Epoch,D_Loss,G_Loss,Feature_Loss,Total_Loss,Real_Mean,Fake_Mean,Real_Std,Fake_Std
576,0.35343230962753297,1.8053305625915528,5.072385263815704e-07,1.805331069830079,-0.045626044273376465,0.009428123943507671,0.821989893913269,0.05792379006743431
577,0.35154990777373313,1.8048326551914216,4.919384778645508e-07,1.8048331471298995,-0.02510056458413601,0.011412265710532665,0.5437812805175781,0.07825950533151627
578,0.35292292535305025,1.810566920042038,4.905526125753567e-07,1.8105674105946505,-0.005676699336618185,0.007730381563305855,0.5094404220581055,0.04862171411514282
579,0.3527140699326992,1.8029344141483308,5.008637543824079e-07,1.8029349150120852,-0.016675589606165886,0.009487771429121494,0.7383771538734436,0.06073255091905594
580,0.3548024982213974,1.8096996545791626,4.706910360141592e-07,1.8097001252701985,0.027346095070242882,0.010958965867757797,0.8215625882148743,0.06467922031879425
581,0.35145282223820684,1.803088515996933,4.786415630064767e-07,1.803088994638496,0.05747092887759209,0.008342972956597805,0.462005615234375,0.05886770412325859
582,0.35080503299832344,1.8136596381664276,4.884437302621336e-07,1.813660126610158,-0.0025302469730377197,0.00956487376242876,0.7777288556098938,0.05342257767915726
583,0.349693201482296,1.8207498431205749,4.859380709376637e-07,1.8207503290586458,0.03529031202197075,0.006247655022889376,0.864854097366333,0.04830775782465935
584,0.34967223182320595,1.8155364692211151,4.6330454495091544e-07,1.81553693252566,-0.021198099479079247,0.006579792592674494,1.2046480178833008,0.04413772001862526
585,0.3516605317592621,1.8252226173877717,4.6978660606100675e-07,1.8252230871743778,-0.1507589966058731,0.007167093455791473,1.781920313835144,0.04314839839935303
586,0.34880068600177766,1.8170679032802581,5.206416602732133e-07,1.8170684239219184,0.03304508328437805,0.0041977581568062305,1.231278657913208,0.02831146866083145
587,0.3499730288982391,1.8220418214797973,4.866454730745317e-07,1.8220423081252703,0.06472796946763992,0.008107337169349194,0.5697334408760071,0.05135239660739899
588,0.3496888093650341,1.8174998700618743,5.023857241326368e-07,1.8175003724475984,0.03347940370440483,0.006214387249201536,0.6874647736549377,0.03477594256401062
589,0.3507407113909721,1.8273863732814788,4.710697908194561e-07,1.8273868443512695,-0.045625124126672745,0.007217239588499069,0.6601307988166809,0.045121997594833374
590,0.35023718103766444,1.8122249782085418,4.791420295191528e-07,1.8122254573505714,0.024352988228201866,0.0052604409866034985,0.7238330245018005,0.03256120905280113
591,0.3507050655782223,1.8257303059101104,4.671333371675246e-07,1.8257307730434476,0.049975667148828506,0.009923850186169147,0.6250473260879517,0.05468251556158066
592,0.348453451693058,1.8186082422733307,4.768433157664731e-07,1.8186087191166465,-0.04485930874943733,0.010015107691287994,0.8514761924743652,0.06267575174570084
593,0.34893312230706214,1.8303109765052796,4.643392529146695e-07,1.8303114408445325,0.02308800257742405,0.008836749941110611,0.6215959787368774,0.05682757869362831
594,0.3478782378137112,1.821673572063446,4.722521993016926e-07,1.8216740443156454,0.0918901339173317,0.004392706323415041,0.5588354468345642,0.029978355392813683
595,0.3477361030876637,1.8311587393283844,4.485983595259313e-07,1.831159187926744,0.008518039248883724,0.007066935300827026,1.1547380685806274,0.04932018369436264
0,0.6881373941898346,0.6996634840965271,1.1377559433652096e-08,0.6996634954740866
596,0.3490920752286911,1.8369671821594238,5.13003641344767e-07,1.8369676951630651,-0.014249605126678944,0.0037854870315641165,0.5628103613853455,0.02706868201494217
1,0.6212265595793725,0.7855018466711045,1.0932150313891498e-07,0.7855019559926076
597,0.34835144206881524,1.8244825601577759,4.916299118917777e-07,1.8244830517876878,-0.043288350105285645,0.002513508079573512,1.0699011087417603,0.017836662009358406
2,0.4473764687776566,1.1088910102844238,3.1221145562199127e-07,1.1088913224958794
598,0.34722702503204345,1.8304538547992706,4.892767464070858e-07,1.830454344076017,0.10889509320259094,0.00468786945566535,0.6645206809043884,0.03349699452519417
3,0.28411081805825233,1.7309341609477997,5.414146116322626e-07,1.7309347023624113
599,0.3468423902988434,1.8410920679569245,4.796060295575444e-07,1.841092547562954,0.06232685223221779,0.0058379750698804855,0.5606708526611328,0.04548532888293266
4,0.21206455007195474,2.4342036843299866,7.098836078966997e-07,2.4342043942135945
600,0.3472966104745865,1.8316666543483735,4.419995974558333e-07,1.8316670963479709,-0.015129665844142437,0.006851606536656618,1.0917986631393433,0.04762587696313858
5,0.18802664875984193,3.0292105078697205,8.080746823679874e-07,3.0292113159444027
601,0.3473058119416237,1.8378669142723083,4.49519342282656e-07,1.8378673637916505,-0.11353626102209091,0.004162160214036703,1.8875404596328735,0.032411929219961166
6,0.17815015725791455,3.509485626220703,8.371514581995143e-07,3.5094864633721614
602,0.3491000264883041,1.836326688528061,4.824744763709532e-07,1.8363271710025373,-0.0861002504825592,0.004259566310793161,1.1435738801956177,0.036037009209394455
7,0.17286820001900197,3.917173910140991,8.562455121818857e-07,3.9171747663865033
603,0.3472863033413887,1.831252384185791,5.048410827157568e-07,1.8312528890268738,0.037440843880176544,0.007606384810060263,0.6862673759460449,0.05348038300871849
8,0.16985867880284786,4.266500306129456,8.775035666985787e-07,4.266501183633022
604,0.3466650925576687,1.8391701638698579,4.5606539060827346e-07,1.8391706199352484,0.07271960377693176,0.012195147573947906,0.750308096408844,0.07776323705911636
9,0.16798271872103215,4.568375563621521,8.936213504284752e-07,4.568376457242871
605,0.3458524487912655,1.842347228527069,4.588375119851662e-07,1.842347687364581,-0.06742875277996063,0.0050445361994206905,1.0559638738632202,0.038691457360982895
10,0.1946243431419134,4.715384221076965,8.552767610581214e-07,4.715385076353726
606,0.3466016434133053,1.8446640074253082,4.921507155586368e-07,1.8446644995760237,0.028131971135735512,0.011390860192477703,0.9622218012809753,0.08040826767683029
11,0.26015176363289355,3.2853901982307434,4.653770020013326e-07,3.2853906636077452
607,0.3469996839761734,1.8446142554283143,4.817834863501957e-07,1.8446147372118007,-0.025363782420754433,0.005859170109033585,0.6408602595329285,0.04413740709424019
12,0.2299846053123474,3.6907764077186584,5.430643440718086e-07,3.6907769507830026
608,0.34620303735136987,1.8386342644691467,4.757133737598451e-07,1.8386347401825205,-0.04665457829833031,0.0067333378829061985,0.6628707647323608,0.04314477741718292
13,0.2594580601900816,3.5336196422576904,4.983403883329629e-07,3.533620140598079
609,0.3451945729553699,1.8428300380706788,4.928562546524518e-07,1.8428305309269335,-0.03192589059472084,0.006428401451557875,0.7182865142822266,0.044546645134687424
14,0.19659702368080617,4.230008804798127,6.518936601196402e-07,4.2300094566917865
610,0.3464154876768589,1.851478374004364,4.792096291339476e-07,1.8514788532139932,0.07598400861024857,0.0059523917734622955,0.5000106692314148,0.047781918197870255
15,0.17885431088507175,4.467247784137726,6.837641677748251e-07,4.467248467901894
611,0.34663288816809656,1.8371814966201783,4.454166656842062e-07,1.837181942036844,0.07108546793460846,0.006868055555969477,0.5284175276756287,0.05392630025744438
16,0.18142672665417195,4.731240320205688,7.068865301107507e-07,4.731241027092218
612,0.34415043890476227,1.841479867696762,4.568718949826689e-07,1.841480324568657,-0.03419606760144234,0.009122712537646294,1.0296188592910767,0.06532368063926697
17,0.22894358895719052,3.9165332913398743,5.139948015653318e-07,3.9165338053346757
613,0.3453042894601822,1.857434755563736,4.931887218617703e-07,1.857435248752458,0.028574824333190918,0.01054385770112276,0.9603288769721985,0.07445152848958969
18,0.1976937998086214,4.432018995285034,6.177483953706541e-07,4.43201961303343
614,0.3440632581710815,1.8474641740322113,4.6037185512659563e-07,1.8474646344040664,0.11125582456588745,0.004349410999566317,0.7951746582984924,0.034679707139730453
19,0.1765790782868862,4.804304945468902,6.748926040245351e-07,4.804305620361506
615,0.34481754153966904,1.8540772259235383,4.6464138137025657e-07,1.8540776905649197,-0.011130993254482746,0.006887851748615503,0.6339010000228882,0.05153844133019447
20,0.23741533420979977,3.5521167278289796,4.182762054938394e-07,3.5521171461051853
616,0.3430293299257755,1.860439842939377,4.961489793231522e-07,1.8604403390883562,-0.0476524643599987,0.006088664289563894,0.9854729771614075,0.04867475852370262
21,0.18587080538272857,4.703073239326477,6.003778878493904e-07,4.7030738397043645
617,0.34540309831500055,1.8542786538600922,4.448244624200015e-07,1.8542790986845545,0.032673437148332596,0.005156268831342459,0.6856284141540527,0.04156017303466797
22,0.17212118804454804,5.276334619522094,6.99482501431703e-07,5.276335319004596
618,0.3451748102903366,1.8566343784332275,4.385303782328265e-07,1.8566348169636058,0.09279968589544296,0.004726107232272625,0.582887589931488,0.030589405447244644
23,0.18696380443871022,5.520764410495758,7.367378970002392e-07,5.520765147233655
619,0.34450107887387277,1.8544152915477752,4.7043862991813514e-07,1.854415761986405,0.018851110711693764,0.010163252241909504,1.0613657236099243,0.0630359947681427
24,0.17601748704910278,5.2774927616119385,7.04389219663426e-07,5.277493466001158
620,0.34369453862309457,1.8535002887248992,4.484634104073848e-07,1.8535007371883097,0.04418623819947243,0.007412115577608347,0.8745049238204956,0.05134075880050659
25,0.17019815035164357,5.441964602470398,7.192208357764684e-07,5.441965321691233
621,0.34266263991594315,1.8597951173782348,4.4944735293483974e-07,1.8597955668255877,0.09264320135116577,0.004713519010692835,0.926221489906311,0.034956350922584534
26,0.16910456232726573,5.611551213264465,7.333668548881178e-07,5.61155194663132
622,0.34330648854374884,1.866267991065979,4.711753149422293e-07,1.866268462241294,0.026273595169186592,0.009536761790513992,0.6631613373756409,0.06347523629665375
27,0.1682939525693655,5.679792380332946,7.283939737590118e-07,5.67979310872692
623,0.34509817361831663,1.8613622725009917,4.709103961886285e-07,1.861362743411388,0.05393132567405701,0.005533322691917419,0.7008863091468811,0.04417695477604866
28,0.16795212179422378,5.872859811782837,7.483680008135707e-07,5.872860560150837
624,0.3431257322430611,1.8594319939613342,4.7446131503647846e-07,1.8594324684226493,0.0019026299705728889,0.015653083100914955,0.7009804844856262,0.10266675055027008
29,0.16730553321540356,6.010180878639221,7.61635914159342e-07,6.010181640275135
625,0.3436440132558346,1.8569856107234954,4.4006764738924175e-07,1.8569860507911429,0.07291962951421738,0.00668701296672225,0.6721158027648926,0.0521315298974514
30,0.1929393146187067,5.390273916721344,6.395396255243213e-07,5.3902745562609695
626,0.3423656240105629,1.8683689892292024,4.839866548422833e-07,1.8683694732158571,0.007647355552762747,0.011415183544158936,0.815569281578064,0.09771208465099335
31,0.1738708209246397,5.748676013946533,7.060399326519473e-07,5.748676719986466
627,0.3446457140147686,1.858937644958496,4.3404025120707954e-07,1.8589380789987473,0.05310790613293648,0.004622323904186487,0.7166889309883118,0.03691931068897247
32,0.16893207766115664,5.955208778381348,7.362740973348991e-07,5.955209514655445
628,0.34136098101735113,1.867600864171982,4.7618261191928466e-07,1.867601340354594,0.010412166826426983,0.005950759630650282,1.2725346088409424,0.04539988934993744
33,0.17298838943243028,6.17579493522644,7.64243438311496e-07,6.175795699469878
629,0.34184309393167495,1.8692785441875457,4.57710049772686e-07,1.8692790018975955,0.030153954401612282,0.0036471039056777954,0.9932668209075928,0.029302246868610382
34,0.16808492466807365,6.101602244377136,7.482125766955505e-07,6.101602992589712
630,0.34353622123599054,1.8661040842533112,4.225696699222681e-07,1.8661045068229811,-0.009754136204719543,0.004250230733305216,0.8501834273338318,0.0330938957631588
35,0.1667714413255453,6.210787200927735,7.587385937313229e-07,6.2107879596663285
631,0.34365124478936193,1.8666077613830567,4.149944075493295e-07,1.8666081763774642,0.054097730666399,0.004670613911002874,0.7694399952888489,0.03516482934355736
36,0.16724553182721139,6.354382038116455,7.733664887155101e-07,6.354382811482944
632,0.34176535680890086,1.8670303285121919,4.638764039555099e-07,1.8670307923885958,0.003705312730744481,0.005488769616931677,0.9813738465309143,0.044310491532087326
37,0.1664175231009722,6.380839681625366,7.673012163422754e-07,6.380840448926582
633,0.3432429127395153,1.8650556445121764,4.542164461440734e-07,1.8650560987286227,0.038093045353889465,0.005300441291183233,0.8903923034667969,0.040750667452812195
38,0.16609774716198444,6.45779287815094,7.700531085674811e-07,6.457793648204048
634,0.34044996574521064,1.869400328397751,4.5085284341439544e-07,1.8694007792505944,0.022663943469524384,0.006380715873092413,0.7385373115539551,0.04978913068771362
39,0.16602883972227572,6.520361089706421,7.700808282606885e-07,6.52036185978725
635,0.3417859323322773,1.8800108671188354,4.470327297667609e-07,1.880011314151565,-0.08903276920318604,0.003567185951396823,1.4498542547225952,0.02974121831357479
40,0.19461669996380807,5.531589055061341,5.946133867951175e-07,5.531589649674728
636,0.3398241139948368,1.8699753284454346,4.350861232182979e-07,1.8699757635315577,0.048421621322631836,0.005904950201511383,1.0162745714187622,0.04366790130734444
41,0.17064889892935753,6.348659944534302,7.365622707311559e-07,6.348660681096573
637,0.34365087002515793,1.8854582071304322,4.5891262061559247e-07,1.8854586660430528,0.02519756555557251,0.0017097363015636802,0.9760716557502747,0.014746862463653088
42,0.1697840329259634,6.436704301834107,7.52188029196077e-07,6.436705054022136
638,0.3419706977903843,1.8696997582912445,4.6506230688692085e-07,1.8697002233535513,0.03238854184746742,0.006001951638609171,0.59698086977005,0.04377966746687889
43,0.16695064976811408,6.575527477264404,7.699500969238215e-07,6.575528247214501
639,0.34184015691280367,1.8720618605613708,4.6132693967138037e-07,1.8720623218883106,0.05013076588511467,0.009542222134768963,0.5615741610527039,0.06668031215667725
44,0.24452911727130414,5.004437053203583,5.374036931016235e-07,5.004437590607276
640,0.34230540990829467,1.873741912841797,4.347597680975923e-07,1.873742347601565,-0.039630334824323654,0.004341157153248787,0.8991649150848389,0.03623305261135101
45,0.1824573926627636,4.957030463218689,5.395083192638594e-07,4.957031002727008
641,0.3389254301786423,1.8720602869987488,4.759537560516947e-07,1.8720607629525048,0.055656809359788895,0.003811752423644066,0.557625949382782,0.043877411633729935
46,0.1738377533853054,5.696452283859253,6.479727716168782e-07,5.696452931832025
642,0.3392052911221981,1.888476300239563,4.6476890247504343e-07,1.8884767650084655,-0.06142275407910347,0.0074356053955852985,1.007768154144287,0.05818537250161171
47,0.1694246858358383,6.2393230676651,7.30233603007946e-07,6.239323797898703
643,0.3416397012770176,1.8821875691413879,4.3515135672578253e-07,1.8821880042927446,0.06055150553584099,0.004158622119575739,0.6335527896881104,0.038517385721206665
48,0.16888917610049248,6.325803661346436,7.349611081508556e-07,6.325804396307544
644,0.33921942561864854,1.877789807319641,4.3288269750973997e-07,1.8777902402023385,-0.07039374113082886,0.009534495882689953,1.4499874114990234,0.08560119569301605
49,0.16789803840219975,6.498175811767578,7.557007023706319e-07,6.49817656746828
645,0.33912831991910936,1.8901111900806427,4.584186669376322e-07,1.8901116484993097,0.0097213014960289,0.010601896792650223,1.2412612438201904,0.07039026916027069
50,0.1673544593155384,6.6231691360473635,7.665070256734907e-07,6.623169902554389
646,0.34161646366119386,1.8877183675765992,4.5410102984533295e-07,1.887718821677629,0.043890342116355896,0.00885995477437973,0.5452530980110168,0.06086760759353638
51,0.16727628372609615,6.6813321828842165,7.665942916901258e-07,6.6813329494785085
647,0.33875365257263185,1.8842431247234344,4.3212072569076555e-07,1.88424355684416,-0.06233424320816994,0.0044830418191850185,0.9148597717285156,0.038345061242580414
52,0.16696177721023558,6.732924938201904,7.676548904100855e-07,6.732925705856795
648,0.3403040185570717,1.8895780622959137,4.2240980775432034e-07,1.8895784847057215,0.07577544450759888,0.004610276781022549,0.799377977848053,0.04167424887418747
53,0.16653800569474697,6.799254441261292,7.705364652110802e-07,6.799255211797757
649,0.33820988684892656,1.8879511654376984,4.6105348587843765e-07,1.8879516264911842,0.012732282280921936,0.005220343824476004,1.2579269409179688,0.037482935935258865
54,0.16654662564396858,6.97845094203949,7.937905621702157e-07,6.978451735830052
650,0.33980282470583917,1.8900654017925262,4.4026908057048787e-07,1.8900658420616068,0.008643980138003826,0.005015436094254255,0.6444880962371826,0.04129163175821304
55,0.16724256351590155,6.9427306175231935,7.836767366597996e-07,6.94273140119993
651,0.3380052447319031,1.8846374809741975,4.2202605072816367e-07,1.8846379030002482,0.010995288379490376,0.006924801971763372,1.2407279014587402,0.04373770207166672
56,0.1707819152623415,6.864461898803711,7.626925253134687e-07,6.864462661496236
652,0.3401131838560104,1.882156366109848,4.719976061551279e-07,1.882156838107454,0.08416229486465454,0.008998573757708073,0.6689051389694214,0.08904942870140076
57,0.17078919261693953,6.35988073348999,6.846566293461365e-07,6.359881418146619
653,0.33939283043146135,1.8898202300071716,4.61406672513931e-07,1.889820691413844,0.10133171081542969,0.004227843601256609,0.44168993830680847,0.03498930484056473
58,0.16698789969086647,6.760056972503662,7.431406430669085e-07,6.760057715644305
654,0.33811796382069587,1.8847344934940338,4.319915120731821e-07,1.8847349254855459,0.05895450338721275,0.007674000691622496,0.7847875356674194,0.07232938706874847
59,0.16622670665383338,7.021654462814331,7.752185751996876e-07,7.021655238032906
655,0.3385857045650482,1.90404212474823,4.6929266659390125e-07,1.9040425940408965,0.03804308548569679,0.009510702453553677,0.6037424206733704,0.0702260434627533
60,0.1659223735332489,7.088318157196045,7.77873378865479e-07,7.088318935069424
656,0.3382000483572483,1.8965401828289032,4.719985028600604e-07,1.8965406548274062,0.07887253910303116,0.012787620536983013,0.7902365326881409,0.09265098720788956
61,0.16568616554141044,7.106520295143127,7.747683326897459e-07,7.1065210699114605
657,0.339925067871809,1.8807618916034698,4.3258751105668123e-07,1.880762324190981,0.004709003027528524,0.009354949928820133,0.7202525734901428,0.06028727814555168
62,0.16774470657110213,7.334343004226684,8.008489061239743e-07,7.334343805075591
658,0.33775255978107455,1.8980908632278441,4.732496563519817e-07,1.8980913364775005,0.09839391708374023,0.004931328352540731,0.6452959775924683,0.04995124042034149
63,0.16555631831288337,7.2378233671188354,7.800443285077562e-07,7.237824147163164
659,0.3391225539147854,1.8897462785243988,4.411946264326616e-07,1.8897467197190252,0.06305481493473053,0.0065063596703112125,0.413869708776474,0.05857380852103233
64,0.16559078805148603,7.221475386619568,7.746881948378359e-07,7.221476161307763
660,0.3365705832839012,1.8949689447879792,4.4970604307081885e-07,1.8949693944940222,-0.1053224578499794,0.0112604396417737,1.2217049598693848,0.08962339907884598
65,0.16540253721177578,7.311652708053589,7.845672797657244e-07,7.311653492620868
661,0.33850157260894775,1.8984531879425048,4.5046637069390273e-07,1.8984536384088755,0.07960399240255356,0.003153625875711441,0.5883558988571167,0.0301035288721323
66,0.16901222094893456,7.572634267807007,8.124812666210346e-07,7.572635080288273
662,0.3384401485323906,1.9050145983695983,4.4886635777174886e-07,1.9050150472359562,0.03454199433326721,0.0072667598724365234,0.4991370439529419,0.05254785344004631
67,0.17788606472313404,6.312263345718383,6.358539678785747e-07,6.312263981572351
663,0.33835103213787077,1.892494535446167,4.35938250120671e-07,1.8924949713844172,-0.12052372097969055,0.0028708549216389656,1.2580265998840332,0.030195582658052444
68,0.1680742897093296,6.6806885480880736,6.98170430268874e-07,6.6806892462585035
664,0.3368079952895641,1.9045590102672576,4.199362209078572e-07,1.9045594302034785,-0.08123884350061417,0.00717513682320714,1.266676664352417,0.058558300137519836
69,0.1664657399058342,7.2114747047424315,7.791517390387525e-07,7.21147548389417
665,0.33716258183121683,1.903873908519745,4.2033628062654315e-07,1.9038743288560256,0.05171341076493263,0.004497076850384474,0.668941855430603,0.04434271529316902
70,0.16602129340171815,7.2499504566192625,7.836334361854824e-07,7.249951240252699
666,0.3403274603188038,1.9003272593021392,4.406320115890594e-07,1.9003276999341507,0.06704931706190109,0.01749301701784134,0.44425979256629944,0.1783680021762848
71,0.16606174893677234,7.408030533790589,7.992200465878341e-07,7.408031333010635
667,0.3368211440742016,1.891649842262268,4.474093444173377e-07,1.8916502896716125,0.09976434707641602,0.004900315310806036,0.5597086548805237,0.03435440734028816
72,0.16568635925650596,7.396004629135132,7.958496496485168e-07,7.396005424984781
668,0.33657998964190483,1.911034482717514,4.5415820864036506e-07,1.9110349368757227,-0.0299003217369318,0.011766032315790653,0.6203563809394836,0.11679907888174057
73,0.16717104390263557,7.308178210258484,7.762309394365729e-07,7.308178986489423
669,0.3367245621979237,1.9039808750152587,4.415037452076831e-07,1.9039813165190038,0.0767235979437828,0.003909960854798555,0.6771461963653564,0.04185548797249794
74,0.17217163555324078,7.218949961662292,7.563767439933145e-07,7.218950718039037
670,0.3358344204723835,1.9068963527679443,4.4914766448300727e-07,1.9068968019156087,0.03968178853392601,0.010171483270823956,0.5586927533149719,0.11239564418792725
75,0.2090710449963808,5.052081894874573,4.534068665407176e-07,5.05208234828144
671,0.3358219064772129,1.9022137582302094,4.141737846907745e-07,1.902214172403994,0.09264218807220459,0.0041910517029464245,0.7792696952819824,0.041779775172472
76,0.1720522053539753,6.091940188407898,5.871332049878219e-07,6.0919407755411035
672,0.335394374281168,1.9034831523895264,4.058533235706818e-07,1.90348355824285,0.08104562759399414,0.003977030515670776,0.7451155185699463,0.03788720816373825
77,0.1724589802324772,6.703325939178467,6.710615821248211e-07,6.703326610240049
673,0.334302531927824,1.9143444359302522,4.62860249683672e-07,1.9143448987905018,-0.05599908158183098,0.0033683471847325563,1.130852460861206,0.04237159714102745
78,0.19000749476253986,6.197330141067505,6.354558337307026e-07,6.197330776523339
674,0.33373942226171494,1.9262064516544342,4.471133408401329e-07,1.926206898767775,0.02338356338441372,0.005843976978212595,0.7730275392532349,0.06976938247680664
79,0.17092976905405521,5.9597372055053714,6.00006165996092e-07,5.959737805511537
675,0.3363885223865509,1.9084505319595337,4.1375673305310555e-07,1.9084509457162668,0.06194062530994415,0.00393414031714201,0.5282185077667236,0.040839944034814835
80,0.16730188131332396,6.548616194725037,6.790235914877485e-07,6.548616873748628
676,0.33363210707902907,1.9189294695854187,4.306024749212156e-07,1.9189299001878937,0.07062853127717972,0.021058760583400726,0.6785664558410645,0.1610257625579834
81,0.16662425585091115,6.846660423278808,7.142320839648164e-07,6.846661137510893
677,0.3332625564187765,1.9128516554832458,4.022183212271102e-07,1.912852057701567,0.09738621860742569,0.006324094254523516,0.6823078393936157,0.05096913501620293
82,0.1660604365170002,7.099082732200623,7.44504131944268e-07,7.099083476704755
678,0.33520285338163375,1.9297138690948485,4.658664408907498e-07,1.9297143349612895,-0.05151223763823509,0.007926440797746181,0.9428068399429321,0.0639386996626854
83,0.16541132405400277,7.257978367805481,7.634169719494821e-07,7.257979131222453
679,0.3333242416381836,1.918231910467148,4.42604100214794e-07,1.9182323530712482,-0.058260876685380936,0.010113045573234558,1.419917106628418,0.06792143732309341
84,0.16518440321087838,7.577621269226074,8.089972396874145e-07,7.577622078223314
680,0.333526137471199,1.9296505272388458,4.3073594468978627e-07,1.9296509579747905,0.10559162497520447,0.0030983109027147293,1.0525522232055664,0.028683604672551155
85,0.16589727401733398,7.599820756912232,8.047966730373446e-07,7.599821561708905
681,0.3355570636689663,1.9213644981384277,4.100323295119779e-07,1.9213649081707571,0.07971019297838211,0.007127163466066122,0.6751840710639954,0.0712856650352478
86,0.16526090651750563,7.55797131061554,7.950954937996357e-07,7.557972105711033
682,0.33452185317873956,1.9121889770030975,4.2277411438362833e-07,1.912189399777212,0.06359266489744186,0.015379701741039753,0.6313789486885071,0.20138773322105408
683,0.3341138057410717,1.9249243676662444,4.6226618621858506e-07,1.9249248299324306,0.09078824520111084,0.0061485073529183865,0.5167803168296814,0.0799056738615036
87,0.1649586133658886,7.750013113021851,8.213839635118347e-07,7.750013934405814
684,0.33756096437573435,1.9169982492923736,4.2589475128806954e-07,1.9169986751871249,-0.04831864312291145,0.007332639303058386,0.9866232872009277,0.07625236362218857
88,0.1663517326116562,7.5905187129974365,7.893636052358488e-07,7.590519502361042
685,0.3348344750702381,1.9029184401035308,4.191744224613103e-07,1.9029188592779533,0.026281490921974182,0.005209167953580618,0.6566156148910522,0.044980794191360474
89,0.16547548733651637,7.659562087059021,8.002274000773469e-07,7.6595628872864205
686,0.3346967905759811,1.9276409149169922,4.386270333611719e-07,1.9276413535440255,0.028045080602169037,0.005148796364665031,0.5368273854255676,0.06336754560470581
90,0.1650622896850109,7.679753398895263,8.032772484511952e-07,7.679754202172512
687,0.3321212477982044,1.9418299615383148,4.2853558284150496e-07,1.9418303900738976,-0.018021151423454285,0.004464369732886553,1.239532709121704,0.04373795911669731
91,0.16514144986867904,7.6291324377059935,7.878381751424968e-07,7.629133225544169
688,0.3339378498494625,1.9106133043766023,4.5138653774756677e-07,1.91061375576314,0.08277230709791183,0.0028774940874427557,0.8928515315055847,0.03164147585630417
92,0.17048446126282216,7.03406412601471,6.892652635315244e-07,7.034064815279973
689,0.3345422588288784,1.9201900839805603,4.244283502430335e-07,1.9201905084089106,-0.062189340591430664,0.006704539060592651,0.9569100737571716,0.052170488983392715
93,0.16799977235496044,7.247362852096558,7.2345974331256e-07,7.247363575556301
690,0.33355161249637605,1.929525661468506,4.442388785719231e-07,1.9295261057073845,-0.0492122583091259,0.0031320403795689344,1.1754330396652222,0.02338094264268875
94,0.16672838367521764,7.515469360351562,7.710431134455576e-07,7.515470131394676
691,0.3333300516009331,1.916944020986557,3.8607903718457237e-07,1.916944407065594,-0.05950801447033882,0.00433464115485549,1.312048077583313,0.04443800821900368
95,0.16588412635028363,7.45988609790802,7.676789635979731e-07,7.459886865586984
692,0.3326992429792881,1.9388876795768737,4.336647805303073e-07,1.9388881132416542,-0.015287152491509914,0.007807632442563772,0.47489622235298157,0.07304157316684723
96,0.16501086987555028,7.568524694442749,7.806899077422713e-07,7.568525475132656
693,0.33463350459933283,1.9283387959003448,4.2156475075216806e-07,1.9283392174650955,0.026267996057868004,0.00595661299303174,0.6694638729095459,0.07693348079919815
97,0.16564622335135937,7.608118104934692,7.825956515716826e-07,7.608118887530344
694,0.3333920121192932,1.93153675198555,3.8285327121911903e-07,1.9315371348388213,-0.011713574640452862,0.009001152589917183,1.4127869606018066,0.1304091513156891
98,0.16502090990543367,7.733216667175293,7.968794648149924e-07,7.733217464054758
695,0.3318532407283783,1.932405710220337,4.286366390715557e-07,1.932406138856976,-0.007246809545904398,0.007834485732018948,0.6999673843383789,0.0835910364985466
99,0.16485551111400126,7.82090699672699,8.047802737110033e-07,7.820907801507263
696,0.331570952385664,1.932595920562744,4.2445450958439325e-07,1.9325963450172536,0.03412985801696777,0.003024078207090497,0.5440185070037842,0.031707797199487686
100,0.2726427301764488,6.837219703197479,7.09278793209478e-07,6.837220412476272
697,0.3316566668450832,1.9331255793571471,3.9531425102268256e-07,1.9331259746713982,0.07763566821813583,0.0019704028964042664,0.6067069172859192,0.01953759975731373
101,0.2395151898264885,5.612118947505951,4.997216322522036e-07,5.612119447227583
698,0.3322102911770344,1.928225815296173,4.276524933288783e-07,1.9282262429486665,0.01224372535943985,0.0048615336418151855,0.573926568031311,0.045895759016275406
102,0.16779025122523308,7.703234028816223,7.011493067921038e-07,7.70323472996553
699,0.3335340067744255,1.9387117803096772,4.236952833025498e-07,1.9387122040049605,0.01050374936312437,0.0038649451453238726,0.7637066841125488,0.037127844989299774
103,0.1669478852301836,7.518224048614502,6.678296131212847e-07,7.518224716444115
700,0.33041444718837737,1.9262044429779053,4.01522167692292e-07,1.926204844500073,-0.07354996353387833,0.016999799758195877,1.242475152015686,0.12533198297023773
104,0.1672567266970873,7.777727174758911,6.964760160599326e-07,7.777727871234927
701,0.3328665941953659,1.9431776821613311,3.9388412460539256e-07,1.9431780760454558,-0.0710420310497284,0.008138773031532764,0.7775956392288208,0.07821378856897354
105,0.16679381355643272,7.622128033638001,6.726925988687071e-07,7.622128706330599
702,0.3299014911055565,1.9338026762008667,4.0411586184063707e-07,1.9338030803167285,0.03046955168247223,0.002120305085554719,0.6798750758171082,0.024097733199596405
106,0.16656376980245113,8.193332362174989,7.410139829744366e-07,8.193333103188971
703,0.33142076060175896,1.9427889168262482,4.1903859226977147e-07,1.9427893358648405,0.09574079513549805,0.024873873218894005,0.5850435495376587,0.23456883430480957
107,0.16621121913194656,7.662042331695557,6.648175940426882e-07,7.662042996513151
