Epoch,D Loss,G Loss,GenMean,GenStd
370,0.6929492950439453,0.7444069981575012,0.4981299340724945,0.3338012099266052
371,0.6911843419075012,0.7439702153205872,0.4949347972869873,0.33191683888435364
372,0.6924117803573608,0.7436423301696777,0.48600491881370544,0.32535991072654724
373,0.6931975483894348,0.7390788793563843,0.4942282736301422,0.33160200715065
374,0.6927180290222168,0.7439279556274414,0.4998444616794586,0.3343551754951477
375,0.69135582447052,0.7439384460449219,0.4996251165866852,0.3330668807029724
376,0.6922446489334106,0.7406946420669556,0.48792290687561035,0.32659631967544556
377,0.6923742890357971,0.7437275052070618,0.4992965757846832,0.3328455090522766
378,0.6913783550262451,0.741603672504425,0.5090141892433167,0.34221479296684265
379,0.6939629912376404,0.739391028881073,0.4939189851284027,0.32488900423049927
380,0.6925259232521057,0.7401723861694336,0.49969613552093506,0.33491867780685425
381,0.6925860643386841,0.740094006061554,0.49811825156211853,0.33318817615509033
382,0.6927084922790527,0.7424510717391968,0.49763497710227966,0.3332354724407196
383,0.6930038332939148,0.7391624450683594,0.5104156136512756,0.3414858877658844
384,0.6921823024749756,0.7403546571731567,0.4925973415374756,0.3313518464565277
385,0.6924393773078918,0.7432233095169067,0.500662088394165,0.3318871557712555
386,0.6918739080429077,0.7414599061012268,0.5046445727348328,0.33620738983154297
387,0.6920137405395508,0.7397261261940002,0.4972134530544281,0.3342428207397461
388,0.6920580863952637,0.7414060235023499,0.5036045908927917,0.3345767557621002
389,0.6906537413597107,0.7405328154563904,0.5055648684501648,0.33369600772857666
390,0.6907323002815247,0.7424030303955078,0.4976348578929901,0.3352939486503601
391,0.6917791962623596,0.7406403422355652,0.49377599358558655,0.3310377597808838
392,0.6925160884857178,0.7407488822937012,0.5092575550079346,0.3371198773384094
393,0.6920703649520874,0.7396361827850342,0.4988888204097748,0.33314573764801025
394,0.6924810409545898,0.741274356842041,0.4985189139842987,0.3360435664653778
395,0.6932587623596191,0.7402817010879517,0.4971939027309418,0.33294564485549927
396,0.6912956237792969,0.7437238097190857,0.49338623881340027,0.3330676257610321
397,0.6926181316375732,0.7417208552360535,0.4948770999908447,0.3359248638153076
398,0.6929346919059753,0.7416450381278992,0.4980689287185669,0.33103254437446594
399,0.6923917531967163,0.7419353127479553,0.49396952986717224,0.3284595012664795
400,0.6921654939651489,0.7434762120246887,0.49955037236213684,0.3346608877182007
401,0.6911630034446716,0.7421737909317017,0.5002294182777405,0.3360326588153839
402,0.6920630931854248,0.7418557405471802,0.49476638436317444,0.3297637403011322
403,0.6927599906921387,0.7422341704368591,0.5051563382148743,0.33365967869758606
404,0.6926507949829102,0.7418734431266785,0.49614036083221436,0.3364604711532593
405,0.6911711692810059,0.7425071001052856,0.5011078119277954,0.3357130289077759
406,0.6927297115325928,0.741465151309967,0.49236050248146057,0.3265681564807892
407,0.6917760968208313,0.7427543997764587,0.5013707280158997,0.33194494247436523
408,0.6937503218650818,0.7417073845863342,0.4954080283641815,0.33182430267333984
409,0.6914387345314026,0.7419419288635254,0.5029233694076538,0.3326122462749481
410,0.6931107044219971,0.7428666353225708,0.5037035346031189,0.33355727791786194
411,0.6921577453613281,0.7406061887741089,0.4988686740398407,0.33061641454696655
412,0.6922325491905212,0.7408947944641113,0.5001881718635559,0.3344956040382385
413,0.6915388703346252,0.7405692934989929,0.5019617080688477,0.3351891338825226
414,0.6930506825447083,0.7431328892707825,0.49936047196388245,0.3331694006919861
415,0.6927915811538696,0.7415716648101807,0.5024855136871338,0.3378795087337494
416,0.692906379699707,0.7411226630210876,0.49866750836372375,0.3362797498703003
417,0.6927846074104309,0.7428616881370544,0.5009915232658386,0.336667001247406
418,0.6921550631523132,0.7401846647262573,0.5027288794517517,0.33766883611679077
419,0.692206621170044,0.7419657111167908,0.5053653717041016,0.34061235189437866
420,0.691297173500061,0.7419387698173523,0.5043118000030518,0.3317262828350067
421,0.6916912794113159,0.7404894232749939,0.4802527129650116,0.3226727843284607
422,0.692223846912384,0.7424716949462891,0.507419764995575,0.33829474449157715
423,0.6923515796661377,0.7410330176353455,0.4937974512577057,0.3307035267353058
424,0.6918619871139526,0.74104905128479,0.49420270323753357,0.33197981119155884
425,0.6925970315933228,0.7420982718467712,0.5037746429443359,0.3353731632232666
426,0.6936098337173462,0.7427038550376892,0.5015609860420227,0.3341759145259857
427,0.69193434715271,0.7393031120300293,0.49309930205345154,0.33008667826652527
428,0.6934010982513428,0.7421758770942688,0.5040904879570007,0.3366585969924927
429,0.6915000677108765,0.7434766292572021,0.49409544467926025,0.3330976963043213
430,0.6921373605728149,0.7410500049591064,0.5051255822181702,0.3383632302284241
431,0.6926251649856567,0.7436416149139404,0.5000610947608948,0.33739402890205383
432,0.6921041011810303,0.7419874668121338,0.5037210583686829,0.3360329568386078
433,0.6922662258148193,0.740211009979248,0.5000404715538025,0.3325115740299225
434,0.6923109889030457,0.7420350313186646,0.4994140565395355,0.3309609889984131
435,0.6919578909873962,0.7416366338729858,0.49399152398109436,0.32909268140792847
436,0.6924982070922852,0.7422314286231995,0.504682719707489,0.3376865088939667
437,0.6915575861930847,0.742016613483429,0.49174198508262634,0.3337588906288147
438,0.6921897530555725,0.7405616641044617,0.5007144808769226,0.336058646440506
439,0.6927433609962463,0.741580605506897,0.5044314861297607,0.33820733428001404
440,0.6920832395553589,0.7426265478134155,0.500251829624176,0.33381015062332153
441,0.6920486092567444,0.7406602501869202,0.5024542212486267,0.335111141204834
442,0.6922059655189514,0.7411197423934937,0.49341145157814026,0.3312086760997772
443,0.6928211450576782,0.7415825128555298,0.5067756175994873,0.34070661664009094
444,0.6930274963378906,0.7404130101203918,0.491777628660202,0.3291277289390564
445,0.6921229362487793,0.7401299476623535,0.5029382109642029,0.3389304280281067
446,0.6915880441665649,0.7424032688140869,0.503200113773346,0.3302902579307556
447,0.691888689994812,0.7413486242294312,0.49045610427856445,0.3297678828239441
448,0.6928366422653198,0.7415263652801514,0.49207744002342224,0.32953599095344543
449,0.6913335919380188,0.743515133857727,0.49919161200523376,0.3339567482471466
450,0.691203236579895,0.7398815155029297,0.5027196407318115,0.3328951597213745
451,0.6915469169616699,0.7413392066955566,0.4946434795856476,0.3281920552253723
452,0.691927433013916,0.7412867546081543,0.5020268559455872,0.3397011160850525
453,0.6919100284576416,0.7423598170280457,0.49912503361701965,0.33183473348617554
454,0.6919213533401489,0.7437810301780701,0.5013854503631592,0.33434727787971497
455,0.6921161413192749,0.7416525483131409,0.490964412689209,0.3294329345226288
456,0.6919122934341431,0.7410054206848145,0.48568716645240784,0.32644063234329224
457,0.6921513080596924,0.7428607940673828,0.49084529280662537,0.3285265862941742
458,0.6908718943595886,0.7413785457611084,0.4994180500507355,0.3353487551212311
459,0.6921170949935913,0.7419048547744751,0.4907199442386627,0.3319757878780365
460,0.6918401718139648,0.7417451739311218,0.505716860294342,0.3365451693534851
461,0.6908260583877563,0.7440805435180664,0.49650344252586365,0.335478276014328
462,0.6925867199897766,0.7390402555465698,0.49941155314445496,0.3373970091342926
463,0.6918526887893677,0.7434305548667908,0.5089967846870422,0.34236279129981995
464,0.6921898126602173,0.7421656250953674,0.5042714476585388,0.33807405829429626
465,0.6920915842056274,0.7430281639099121,0.5023713707923889,0.33210405707359314
466,0.6921203136444092,0.7416125535964966,0.49856820702552795,0.33824142813682556
467,0.6921731233596802,0.742059588432312,0.5060210824012756,0.3364465534687042
468,0.6922693848609924,0.7427785992622375,0.4989825189113617,0.3326573669910431
469,0.693230926990509,0.7396278977394104,0.49685096740722656,0.3351435959339142
470,0.6916938424110413,0.7403719425201416,0.5033677220344543,0.33710941672325134
471,0.6912130117416382,0.7403774857521057,0.4986417293548584,0.333688884973526
472,0.6913065910339355,0.7395299673080444,0.5050516724586487,0.33852213621139526
473,0.6925070881843567,0.7423160076141357,0.496618390083313,0.335957407951355
474,0.6920239925384521,0.7412386536598206,0.49275681376457214,0.32686761021614075
475,0.6919745206832886,0.7426864504814148,0.5004134178161621,0.3362300992012024
476,0.6917213201522827,0.7419238686561584,0.49188098311424255,0.3256951570510864
477,0.6928844451904297,0.7378935217857361,0.49410149455070496,0.32766178250312805
478,0.6922516226768494,0.7423825860023499,0.5007062554359436,0.3339025378227234
479,0.6921801567077637,0.7423232197761536,0.5038271546363831,0.3371742069721222
480,0.6922646760940552,0.7409073114395142,0.4929184913635254,0.3277609944343567
481,0.691652774810791,0.7409080266952515,0.5067933797836304,0.336346834897995
482,0.6919001340866089,0.7410667538642883,0.49743303656578064,0.33039411902427673
483,0.6924904584884644,0.7407429218292236,0.4977048933506012,0.3281930088996887
484,0.6918160915374756,0.7408219575881958,0.4935387372970581,0.3292314410209656
485,0.6922025680541992,0.7426614761352539,0.5030669569969177,0.33472752571105957
486,0.6922476291656494,0.7420746088027954,0.4933978021144867,0.3304361402988434
487,0.6918496489524841,0.742239773273468,0.5047492980957031,0.3373822569847107
488,0.6910610795021057,0.7433714270591736,0.49475106596946716,0.3272687792778015
489,0.6922962665557861,0.7417631149291992,0.49436601996421814,0.32976633310317993
490,0.6919518709182739,0.7440593838691711,0.49346300959587097,0.3349916338920593
491,0.6917845010757446,0.7416048645973206,0.4851588308811188,0.32716360688209534
492,0.6921544075012207,0.7436744570732117,0.5061962604522705,0.3394920825958252
493,0.691804051399231,0.7395411729812622,0.4946594536304474,0.3321808874607086
494,0.6919947266578674,0.7424739003181458,0.5048401951789856,0.3414671719074249
495,0.692423939704895,0.7438373565673828,0.49206995964050293,0.32911115884780884
496,0.6917129755020142,0.7412498593330383,0.49621710181236267,0.3359083831310272
497,0.6920652389526367,0.7422341704368591,0.5057783126831055,0.33727818727493286
498,0.6921901106834412,0.7426641583442688,0.49348655343055725,0.3285403549671173
499,0.6930174827575684,0.7407601475715637,0.49972257018089294,0.33461111783981323
500,0.6913818120956421,0.7408042550086975,0.4899384081363678,0.32922816276550293
501,0.6920466423034668,0.7417749762535095,0.5124098658561707,0.3431783616542816
502,0.6924597024917603,0.7407771944999695,0.4927494525909424,0.329450786113739
503,0.6922613382339478,0.7428139448165894,0.5066127777099609,0.33699604868888855
504,0.6913286447525024,0.7435017228126526,0.4973611831665039,0.33256474137306213
505,0.6921535730361938,0.740567684173584,0.49780115485191345,0.3314549922943115
506,0.6916618347167969,0.7410402297973633,0.5068613886833191,0.3355838358402252
507,0.6915769577026367,0.7422847151756287,0.49776574969291687,0.3303757607936859
508,0.690889298915863,0.7429885864257812,0.4948708117008209,0.33276739716529846
509,0.6914140582084656,0.7428001165390015,0.5026366710662842,0.3278912603855133
510,0.6930973529815674,0.7429729700088501,0.506287157535553,0.33378803730010986
511,0.6923198699951172,0.7437956929206848,0.4912700653076172,0.3325994312763214
512,0.6912195682525635,0.7408984899520874,0.5052270889282227,0.33386075496673584
513,0.6919360160827637,0.7409123778343201,0.5077372193336487,0.3425392806529999
514,0.6915738582611084,0.7410023808479309,0.49473080039024353,0.3326488435268402
515,0.6922534704208374,0.7423386573791504,0.503872275352478,0.33574602007865906
516,0.6920803785324097,0.7412772178649902,0.4836246967315674,0.32551369071006775
517,0.6922051310539246,0.7423748970031738,0.5010494589805603,0.33630144596099854
518,0.6919423341751099,0.7394074201583862,0.4991416931152344,0.3306763768196106
519,0.6925238966941833,0.7430738806724548,0.494771271944046,0.3376798927783966
520,0.6914724111557007,0.7423540353775024,0.5068262219429016,0.3415680527687073
521,0.69158935546875,0.7430269718170166,0.49741220474243164,0.3286048173904419
522,0.6920645236968994,0.7403303980827332,0.5022086501121521,0.3337402045726776
523,0.6916885375976562,0.741433322429657,0.5005617141723633,0.33407750725746155
524,0.6928263902664185,0.740805983543396,0.49912890791893005,0.33364054560661316
525,0.6912418603897095,0.7416727542877197,0.5006722807884216,0.33755388855934143
526,0.6933605670928955,0.7428649663925171,0.4975479543209076,0.33184418082237244
527,0.6913869380950928,0.7426342964172363,0.5111585855484009,0.3451535701751709
528,0.6919665932655334,0.7417430281639099,0.497036337852478,0.3369753658771515
529,0.6920207738876343,0.7403532862663269,0.4986647665500641,0.32739776372909546
530,0.6927394866943359,0.7400926947593689,0.489653617143631,0.32824790477752686
531,0.6926814317703247,0.7427460551261902,0.4923436641693115,0.33132487535476685
532,0.6919665336608887,0.7426771521568298,0.49918901920318604,0.3377889096736908
533,0.690706729888916,0.7423700094223022,0.507973849773407,0.3386515974998474
534,0.6920760273933411,0.7429866790771484,0.4919629395008087,0.33036571741104126
535,0.6920357942581177,0.7425389289855957,0.4912685453891754,0.3267607092857361
536,0.6916338205337524,0.7418389320373535,0.4935430586338043,0.3309154808521271
537,0.6919102668762207,0.743040919303894,0.5097782015800476,0.33791616559028625
538,0.6925972700119019,0.7412497401237488,0.4944585859775543,0.32990479469299316
539,0.6921246647834778,0.7420052886009216,0.4994746744632721,0.3334668278694153
540,0.6905186176300049,0.7420090436935425,0.5012479424476624,0.3342757821083069
541,0.6919354200363159,0.742372989654541,0.4975654184818268,0.3346481919288635
542,0.6915931701660156,0.7398656010627747,0.5013504028320312,0.3346194624900818
543,0.6923501491546631,0.7418345808982849,0.4996830224990845,0.3326687812805176
544,0.692828893661499,0.7424779534339905,0.4849867522716522,0.32614031434059143
545,0.6917803883552551,0.7424730658531189,0.5064215064048767,0.3346707224845886
546,0.6917988061904907,0.7428463697433472,0.5014877915382385,0.3300074338912964
547,0.6918888092041016,0.7437533140182495,0.5117802023887634,0.34480050206184387
548,0.6919112205505371,0.7416818737983704,0.5002959370613098,0.33537402749061584
549,0.6917471885681152,0.7437365651130676,0.49485424160957336,0.3289628028869629
550,0.6923558712005615,0.7432823777198792,0.4990255832672119,0.33198246359825134
551,0.6924658417701721,0.7420043349266052,0.4951995313167572,0.32677310705184937
552,0.6923215389251709,0.7424460649490356,0.49277806282043457,0.32882851362228394
553,0.6917288303375244,0.7406415939331055,0.49907827377319336,0.33417829871177673
554,0.6929417252540588,0.7418107986450195,0.4968778192996979,0.3310520648956299
555,0.6907962560653687,0.743053674697876,0.4942267835140228,0.32782667875289917
556,0.6920136213302612,0.7424971461296082,0.49852433800697327,0.3312709629535675
557,0.6927014589309692,0.7416767477989197,0.4953692853450775,0.3327169120311737
558,0.6920937895774841,0.741191029548645,0.49088671803474426,0.32742586731910706
559,0.6919749975204468,0.7426159977912903,0.5019223690032959,0.339959055185318
560,0.6917315721511841,0.7430109977722168,0.4885901212692261,0.327217698097229
561,0.6922229528427124,0.7418854832649231,0.5033006072044373,0.33442240953445435
562,0.6923812627792358,0.7407587170600891,0.49156877398490906,0.33421987295150757
563,0.6929625272750854,0.7423067092895508,0.4929138720035553,0.3269760012626648
564,0.6912641525268555,0.7422568202018738,0.4870396852493286,0.32828086614608765
565,0.6907869577407837,0.7438833713531494,0.4924892485141754,0.32797160744667053
566,0.6920150518417358,0.741814911365509,0.5007701516151428,0.3309316039085388
567,0.6925438642501831,0.7430900931358337,0.4929523468017578,0.32829320430755615
568,0.6928075551986694,0.7420960068702698,0.4993774890899658,0.3339005708694458
569,0.6914843320846558,0.7430679202079773,0.4962843358516693,0.33537450432777405
570,0.6922379732131958,0.7413877844810486,0.49015164375305176,0.3288910388946533
571,0.692349374294281,0.7410504817962646,0.5024071335792542,0.33450236916542053
572,0.6916171312332153,0.7400758266448975,0.5031736493110657,0.3351508378982544
573,0.6919294595718384,0.7410072088241577,0.5081927180290222,0.3384750783443451
574,0.6916825175285339,0.7412753701210022,0.48830559849739075,0.3247392475605011
575,0.6929528713226318,0.7403565049171448,0.49475404620170593,0.33181101083755493
576,0.6917052865028381,0.7423024773597717,0.4942496716976166,0.3281305432319641
577,0.6924089193344116,0.7414576411247253,0.4985222816467285,0.33080023527145386
578,0.6914834976196289,0.7424178123474121,0.4955058991909027,0.33268290758132935
579,0.6912494897842407,0.7431725859642029,0.5003136396408081,0.33402031660079956
580,0.6917076110839844,0.7433959245681763,0.5083356499671936,0.340487003326416
581,0.691842794418335,0.7446203827857971,0.4994916021823883,0.33281123638153076
582,0.6928567886352539,0.7409708499908447,0.4900687038898468,0.32645663619041443
583,0.6928797364234924,0.7403804659843445,0.5021814703941345,0.33309414982795715
584,0.6925537586212158,0.7425632476806641,0.48672160506248474,0.3263126313686371
585,0.6916136741638184,0.7412354946136475,0.506671130657196,0.3350532650947571
586,0.692644476890564,0.7418689131736755,0.4926234483718872,0.32789522409439087
587,0.6918362379074097,0.7418382167816162,0.49540576338768005,0.3319179117679596
588,0.6916021704673767,0.7426488995552063,0.5037598013877869,0.3385375142097473
589,0.6921943426132202,0.741888701915741,0.49251389503479004,0.3267667591571808
590,0.6914229393005371,0.7431546449661255,0.5003617405891418,0.33418044447898865
591,0.692098081111908,0.7427414655685425,0.4984910488128662,0.33029913902282715
592,0.6921769380569458,0.7412930130958557,0.49905142188072205,0.3388625681400299
593,0.6916952133178711,0.7393478751182556,0.49227777123451233,0.3258523643016815
594,0.691481351852417,0.7429994940757751,0.49793434143066406,0.3342059850692749
595,0.6921336650848389,0.7415969967842102,0.5030720233917236,0.3375799357891083
596,0.6922276616096497,0.741241455078125,0.4912613332271576,0.3283036947250366
597,0.6927579641342163,0.7411834597587585,0.5025021433830261,0.3425059914588928
598,0.6912693977355957,0.7418344020843506,0.4995534121990204,0.33504435420036316
599,0.6927155256271362,0.740020215511322,0.4991263449192047,0.3357006311416626
600,0.691987931728363,0.7426146864891052,0.5061742067337036,0.3443048894405365
601,0.6916632056236267,0.7392841577529907,0.4968220293521881,0.3331137001514435
602,0.6921044588088989,0.7418103218078613,0.498616099357605,0.3276940584182739
603,0.6927310228347778,0.7414011359214783,0.4959375858306885,0.3315522074699402
604,0.692455530166626,0.7441272139549255,0.4959988594055176,0.33527275919914246
605,0.692139744758606,0.7416407465934753,0.49530020356178284,0.3335631489753723
606,0.691962718963623,0.7410296201705933,0.49484166502952576,0.3317447006702423
607,0.6923707723617554,0.7414892315864563,0.5052403807640076,0.33836567401885986
608,0.69193434715271,0.7432427406311035,0.4902271330356598,0.33122652769088745
609,0.6920437812805176,0.7418263554573059,0.509654700756073,0.34401315450668335
610,0.6914023160934448,0.741335391998291,0.5009582042694092,0.33261680603027344
611,0.6920477151870728,0.7413000464439392,0.49435630440711975,0.3376025855541229
612,0.6915751695632935,0.7417874336242676,0.4997805058956146,0.3316327631473541
613,0.6924661993980408,0.7407770156860352,0.4987078607082367,0.3380507528781891
614,0.6920507550239563,0.7408457398414612,0.48232030868530273,0.3247857689857483
615,0.691185474395752,0.7407528162002563,0.49875617027282715,0.3331899642944336
616,0.6924357414245605,0.7415465116500854,0.49502673745155334,0.33400869369506836
617,0.6911965012550354,0.7420251369476318,0.4910475015640259,0.32667025923728943
618,0.6923747062683105,0.7420734167098999,0.5007853507995605,0.3334181308746338
619,0.6917256116867065,0.7439627647399902,0.5026144981384277,0.3358427584171295
620,0.6921635866165161,0.7409873008728027,0.5007451176643372,0.3339550495147705
621,0.6934472322463989,0.7428410649299622,0.4871060848236084,0.328669935464859
622,0.6914781332015991,0.7427738904953003,0.5015232563018799,0.3306756317615509
623,0.6925264596939087,0.7435908317565918,0.48767924308776855,0.3303318917751312
624,0.6914741396903992,0.7437058091163635,0.5006749033927917,0.3377843499183655
625,0.6913679838180542,0.7405869960784912,0.5127195715904236,0.3380250632762909
626,0.6919718980789185,0.7400338649749756,0.47695478796958923,0.32300281524658203
627,0.6919125318527222,0.7421290874481201,0.5113270878791809,0.337308794260025
628,0.6926732659339905,0.7403530478477478,0.5013222098350525,0.3395591080188751
629,0.6922730207443237,0.7415462732315063,0.5102638602256775,0.3459010422229767
630,0.6926145553588867,0.7407038807868958,0.494581937789917,0.3284279704093933
631,0.6915354132652283,0.7426397204399109,0.490275502204895,0.3275820016860962
632,0.6925177574157715,0.7421479225158691,0.4835781753063202,0.3194204866886139
633,0.69188392162323,0.7425098419189453,0.4987053871154785,0.3374166488647461
634,0.6921814680099487,0.7406062483787537,0.49634695053100586,0.33714988827705383
635,0.69050133228302,0.7423292994499207,0.49886855483055115,0.33657750487327576
636,0.6921631693840027,0.7422528266906738,0.4990057647228241,0.33775582909584045
637,0.6916239857673645,0.743357241153717,0.4969838857650757,0.33452191948890686
638,0.691765308380127,0.7412291169166565,0.5009868144989014,0.3396244943141937
639,0.6919844150543213,0.7402411103248596,0.49473515152931213,0.334314227104187
640,0.6921399235725403,0.7429913282394409,0.5093988180160522,0.33727067708969116
641,0.6918095946311951,0.7419899702072144,0.48847249150276184,0.3315746784210205
642,0.6912829875946045,0.7422818541526794,0.5104236602783203,0.3408081829547882
643,0.6917885541915894,0.7412047386169434,0.49684783816337585,0.3404524624347687
644,0.6925649642944336,0.7415477633476257,0.49379706382751465,0.331123948097229
645,0.6921948790550232,0.7432373762130737,0.4962976276874542,0.33189794421195984
646,0.6927345991134644,0.7412365078926086,0.5035911798477173,0.33795851469039917
647,0.6920202970504761,0.7393479347229004,0.4950691759586334,0.3303145468235016
648,0.6922422647476196,0.7416239976882935,0.491193562746048,0.3305525481700897
649,0.6925075054168701,0.7431867718696594,0.4936543405056,0.33503592014312744
650,0.6916699409484863,0.7411921620368958,0.49863848090171814,0.33117395639419556
651,0.6927220225334167,0.7416342496871948,0.5043089985847473,0.3387366831302643
652,0.6917411088943481,0.7419636845588684,0.49247875809669495,0.3296874761581421
653,0.6923317909240723,0.7403656840324402,0.49425116181373596,0.3293682336807251
654,0.6928215026855469,0.7416964769363403,0.5268063545227051,0.35037484765052795
655,0.6914846301078796,0.743112325668335,0.49816441535949707,0.3355810344219208
656,0.6923803687095642,0.7415286898612976,0.48860374093055725,0.3203223645687103
657,0.6921271085739136,0.7404302954673767,0.508708655834198,0.33675429224967957
658,0.6917847990989685,0.7426404356956482,0.49148786067962646,0.3236042261123657
659,0.6917710304260254,0.7413398623466492,0.5039458870887756,0.33501672744750977
660,0.6919198036193848,0.7427413463592529,0.49846211075782776,0.33113110065460205
661,0.6921650171279907,0.7408055663108826,0.4931240379810333,0.3246611952781677
662,0.6924071907997131,0.7405893206596375,0.5043167471885681,0.3373570144176483
663,0.692320704460144,0.7423528432846069,0.4934372901916504,0.33033379912376404
664,0.6920837163925171,0.7424149513244629,0.5018748641014099,0.3351685106754303
665,0.6924185752868652,0.7419338226318359,0.5065178275108337,0.33896487951278687
666,0.6919584274291992,0.7395080327987671,0.4762240946292877,0.32098662853240967
667,0.6922546029090881,0.7412406802177429,0.5117114186286926,0.3408610224723816
668,0.6919548511505127,0.7429299354553223,0.4809223711490631,0.32585352659225464
669,0.6919490694999695,0.7427898049354553,0.5166630744934082,0.34382349252700806
670,0.6924672722816467,0.742225170135498,0.4918067753314972,0.32870838046073914
671,0.6911557912826538,0.7427923679351807,0.5131604671478271,0.3399493098258972
672,0.6918676495552063,0.7416396141052246,0.5040609240531921,0.33669763803482056
673,0.6916308403015137,0.7431873679161072,0.4899176359176636,0.3266894519329071
674,0.69168621301651,0.7410023808479309,0.5014293193817139,0.33942171931266785
675,0.6919547319412231,0.7435809969902039,0.49113914370536804,0.32835930585861206
676,0.6924878358840942,0.7416163086891174,0.5050365328788757,0.3367537558078766
677,0.691952109336853,0.7406926155090332,0.48968395590782166,0.33129340410232544
678,0.6926706433296204,0.7421228885650635,0.4959746301174164,0.33289381861686707
679,0.6924265623092651,0.7411261200904846,0.5020604133605957,0.33103644847869873
680,0.692085862159729,0.7409881353378296,0.5025867819786072,0.3400381803512573
681,0.6929757595062256,0.7417804598808289,0.4841171205043793,0.3254753053188324
682,0.6918030977249146,0.7428324222564697,0.5011767745018005,0.33132117986679077
683,0.6917185187339783,0.7412646412849426,0.5003201365470886,0.3313272297382355
684,0.6919008493423462,0.7410843968391418,0.49287915229797363,0.3296721875667572
685,0.6920579671859741,0.7417474389076233,0.5018084645271301,0.33738696575164795
686,0.6929963827133179,0.7423186302185059,0.4914190471172333,0.3264872431755066
687,0.6924986243247986,0.7403210997581482,0.4968283474445343,0.3348909616470337
688,0.6923463344573975,0.7406731843948364,0.5036959052085876,0.33661943674087524
689,0.6918777227401733,0.7417895793914795,0.49317845702171326,0.329762727022171
690,0.6918871998786926,0.7421492338180542,0.49579015374183655,0.33160966634750366
691,0.6920644044876099,0.7408757209777832,0.4991571009159088,0.3369589149951935
692,0.6918408870697021,0.7417808771133423,0.49836620688438416,0.33004480600357056
693,0.6921366453170776,0.742523729801178,0.49734067916870117,0.33312591910362244
694,0.6924746632575989,0.7411183714866638,0.48794761300086975,0.3265681862831116
695,0.6921621561050415,0.7404294013977051,0.5099754333496094,0.33877190947532654
696,0.6919143795967102,0.7432668805122375,0.5084349513053894,0.33945947885513306
697,0.6918387413024902,0.7432358860969543,0.5036404728889465,0.3409316837787628
698,0.6920168995857239,0.741805374622345,0.49617326259613037,0.3304792046546936
699,0.6922253966331482,0.74271559715271,0.4946565330028534,0.33120226860046387
700,0.6929015517234802,0.7417769432067871,0.49039599299430847,0.3330741226673126
701,0.6913392543792725,0.7425914406776428,0.49930325150489807,0.3335336446762085
702,0.6923257112503052,0.7415525913238525,0.5051433444023132,0.34254640340805054
703,0.6926777958869934,0.7424177527427673,0.4829094707965851,0.3268551230430603
704,0.6915208101272583,0.7449421882629395,0.5077981948852539,0.336639404296875
705,0.6919023990631104,0.7430010437965393,0.48742642998695374,0.3240121304988861
706,0.6918199062347412,0.7425367832183838,0.5097789168357849,0.3386303186416626
707,0.6918290853500366,0.7419470548629761,0.5083962678909302,0.33906954526901245
708,0.6917678713798523,0.7433643341064453,0.4998183250427246,0.33979591727256775
709,0.6924560070037842,0.7415866851806641,0.49154534935951233,0.3286118805408478
710,0.6916450262069702,0.7418547868728638,0.504508912563324,0.33668527007102966
711,0.6922628879547119,0.7418234348297119,0.499063640832901,0.33367714285850525
712,0.6916794776916504,0.7412209510803223,0.5045405030250549,0.3419934809207916
713,0.6928430199623108,0.7428995370864868,0.4976784288883209,0.32985860109329224
714,0.6924924850463867,0.7423605918884277,0.4999794065952301,0.33026885986328125
715,0.6919265389442444,0.7417755126953125,0.4976005554199219,0.33689606189727783
716,0.6924022436141968,0.7431471347808838,0.5098075866699219,0.3447338044643402
717,0.6926760673522949,0.7417332530021667,0.5006384253501892,0.3336380422115326
718,0.6917092800140381,0.7412759065628052,0.48092782497406006,0.32259535789489746
719,0.6918063759803772,0.7408246397972107,0.5037685036659241,0.3377911150455475
720,0.691987156867981,0.7418795228004456,0.5068049430847168,0.3385186195373535
721,0.6919095516204834,0.7423583269119263,0.49361562728881836,0.3363143801689148
722,0.692025899887085,0.743310272693634,0.49597764015197754,0.3344227075576782
723,0.6916207671165466,0.7421226501464844,0.4979017972946167,0.3337479531764984
724,0.6929093599319458,0.7422068119049072,0.4984205663204193,0.3392481505870819
725,0.6917375326156616,0.7417585253715515,0.5013456344604492,0.3401196002960205
726,0.6919828057289124,0.7418729066848755,0.5014228224754333,0.3334609866142273
727,0.6920328140258789,0.7416546940803528,0.5059862732887268,0.3370033800601959
728,0.6920397877693176,0.7412267327308655,0.5002015233039856,0.33633944392204285
729,0.6914705634117126,0.7401579022407532,0.493365615606308,0.33507126569747925
730,0.6919456720352173,0.7410433292388916,0.49403706192970276,0.3243040144443512
731,0.6922516822814941,0.7408785223960876,0.49989721179008484,0.33104532957077026
732,0.691669225692749,0.7418190240859985,0.4941363036632538,0.3295897841453552
733,0.6914548873901367,0.7425293326377869,0.4877021312713623,0.3249676823616028
734,0.6920857429504395,0.7407782077789307,0.4983978271484375,0.330096036195755
735,0.6915385723114014,0.7432600259780884,0.49155959486961365,0.32914599776268005
736,0.6919448971748352,0.7415215373039246,0.497651070356369,0.335252583026886
737,0.6923544406890869,0.7412409782409668,0.5102894902229309,0.34529897570610046
738,0.6923103928565979,0.7432882785797119,0.49632880091667175,0.3342565596103668
739,0.692460298538208,0.7417386174201965,0.5053356289863586,0.3363085389137268
