Epoch,D Loss,G Loss,Temp Loss,Thermal Loss,Fuel Loss,Burnup Loss,Enrichment Loss,GenMean,GenStd
196,0.6662470102310181,15000000001.518188,54.55924373596658,0.0,0.0,0.01168436675824972,2.425896924425264,0.7601543664932251,0.3069136142730713
197,0.6693735122680664,15000000001.523396,54.565164579049096,0.0015064083303743918,0.0,0.0,2.488210239859015,0.7524545192718506,0.314714252948761
198,0.6498521566390991,15000000001.533665,54.64950135462011,0.0,0.0,8.30288553578744e-05,2.4731016318080834,0.7571674585342407,0.31133532524108887
199,0.662163257598877,15000000001.549503,54.66535594398148,0.0,0.0,0.0011097624756437623,2.2624799811466474,0.7574831247329712,0.3104582130908966
200,0.6677650809288025,15000000001.543276,54.66934607590258,0.0,0.0,0.004483976504300884,2.571069768765347,0.7497609853744507,0.31745532155036926
201,0.6569918394088745,15000000001.542591,54.71370029232916,0.010726020042253034,0.0,0.028837924728950658,2.4496066024463388,0.7403503060340881,0.33011528849601746
202,0.6699353456497192,15000000001.54559,54.63263472509223,0.0002877230199419892,0.0,0.014898148189032873,2.7350322453943985,0.7344906330108643,0.33525457978248596
203,0.6535422205924988,15000000001.52543,54.78953029696218,0.0010727987142826086,0.0,0.005977232820083574,2.753328451182595,0.7312206029891968,0.340607613325119
204,0.6760159730911255,15000000001.53694,54.42388814991186,0.029393944371583543,0.0,0.0,2.6845890132811876,0.718213677406311,0.35521432757377625
205,0.6620756387710571,15000000001.504553,54.663598375893926,0.022748104097057933,0.0,0.028910228057277578,2.7322486235737458,0.7214862704277039,0.3563665747642517
206,0.664203405380249,15000000001.526619,54.39668792553979,0.02552151951144598,0.0,0.00852904396300079,2.3732278109344525,0.7239371538162231,0.3566535711288452
207,0.6611926555633545,15000000001.532883,54.4605754953409,0.024362056637633498,0.0,0.0,2.3115552753851545,0.7303069829940796,0.3483600914478302
208,0.6610732078552246,15000000001.516327,54.24857287009394,0.03376995858316047,0.0,0.0,2.298745591396827,0.7270402908325195,0.34875065088272095
209,0.671715259552002,15000000001.507118,54.39085720053343,0.005279120239470043,0.0,0.0,2.3223989441578485,0.7250741720199585,0.3413938283920288
210,0.6587135791778564,15000000001.530489,54.61650187920024,0.0006857367005460441,0.0,0.04694100862961931,2.3953461962446925,0.7235589623451233,0.3425707519054413
211,0.6540423035621643,15000000001.518145,54.880001754157945,0.0009319941176143785,0.0,0.06597036397124141,2.5691648228113513,0.7197689414024353,0.3382839262485504
212,0.6623754501342773,15000000001.515705,54.70151378149791,0.002003243409129867,0.0,0.06246118625180728,2.3017440573375687,0.7200245261192322,0.34046900272369385
213,0.6720418930053711,15000000001.515476,54.53610865483734,0.0,0.0,0.06893571418670405,2.2807005325673546,0.7155246138572693,0.3452036678791046
214,0.6689068078994751,15000000001.502182,54.420781796936275,0.0,0.0,0.04726338745753303,2.315930992183284,0.721928596496582,0.33914023637771606
215,0.6958529949188232,15000000001.507288,54.213833451647055,0.0,0.0,0.08241869272488173,1.892324879064156,0.7233679294586182,0.33722350001335144
216,0.6608138084411621,15000000001.513584,54.40442152483065,0.0,0.0,0.07296790360530934,2.06506601993736,0.7207556366920471,0.34255409240722656
217,0.6744033098220825,15000000001.510313,54.373018007488234,0.002022370131352723,0.0,0.10559283029410549,1.9428446021817636,0.7209659814834595,0.34454160928726196
218,0.6753557324409485,15000000001.516804,54.65139084033578,0.0,0.0,0.104760541531345,2.072492146731619,0.7127950191497803,0.3488665223121643
219,0.6618406772613525,15000000001.491787,54.30805905700617,0.0,0.0,0.08031170434332163,1.9537512501918042,0.7179661393165588,0.34243395924568176
220,0.6665164232254028,15000000001.49304,54.72654390942077,0.0,0.0,0.10326333533578216,2.216630069878906,0.7129641771316528,0.3414113223552704
221,0.6714727878570557,15000000001.483358,54.43467030002848,0.006031550190014282,0.0,0.08376642952472459,2.4688639288141285,0.7091856598854065,0.3521498441696167
222,0.672828197479248,15000000001.527145,54.41419584514156,0.0,0.0,0.07502147553361119,2.590720454691434,0.7072912454605103,0.35329878330230713
223,0.6800079941749573,15000000001.515282,54.179614537787145,0.0006325192997323724,0.0,0.09245048975139067,2.0900797599963292,0.7099777460098267,0.35241827368736267
224,0.6738928556442261,15000000001.509348,54.27505254786256,0.0012211900271717861,0.0,0.06784765454212727,2.044928731455256,0.7139865159988403,0.34933990240097046
225,0.6701620221138,15000000001.524347,54.18710814099739,0.0,0.0,0.06726635837749217,2.0970593275251064,0.7141920328140259,0.3475434482097626
226,0.6685327291488647,15000000001.515951,53.98223220564476,0.0,0.0,0.046155451525743164,1.993213795464606,0.7231533527374268,0.3426356315612793
227,0.6671208143234253,15000000001.49727,54.21459868376036,0.0,0.0,0.045757976514866266,2.1228095341907114,0.722508430480957,0.34101343154907227
228,0.6847180128097534,15000000001.503164,54.00652518903681,0.0,0.0,0.062069295818917444,2.0046428050860485,0.7299949526786804,0.336558073759079
229,0.6798514127731323,15000000001.503668,54.182388935211286,0.0,0.0,0.08998228862001109,2.077113448225141,0.7230721116065979,0.3410961627960205
230,0.6698137521743774,15000000001.527555,54.05886437087612,0.0,0.0,0.07199238462619292,2.2255854367282137,0.7230458855628967,0.3396727442741394
231,0.6751604676246643,15000000001.517048,53.609542320994336,0.0,0.0,0.013688428037746787,1.9538536158978654,0.7379103302955627,0.3308970332145691
232,0.6673386693000793,15000000001.522507,54.041790475997004,0.0,0.0,0.08329680743888013,2.3178065049240804,0.7295381426811218,0.3377281129360199
233,0.6609876155853271,15000000001.494751,53.8104933270004,0.0,0.0,0.06545295103533497,1.9676654701258287,0.736537754535675,0.3301413953304291
234,0.673336386680603,15000000001.510386,53.81433226985668,0.0,0.0,0.06312769570888577,1.904183180248943,0.7333726286888123,0.33194440603256226
235,0.674652099609375,15000000001.477753,53.71457551816613,0.0,0.0,0.04979968876013232,2.303265723895784,0.7385186553001404,0.33221036195755005
236,0.6712382435798645,15000000001.497232,54.02357715343424,0.0,0.0,0.054801035400516396,2.356065391260456,0.731484591960907,0.33206993341445923
237,0.6765924096107483,15000000001.496817,53.917206503856235,0.0,0.0,0.07118541140726924,2.304626426946937,0.73284912109375,0.33176225423812866
238,0.6717898845672607,15000000001.518408,53.737242171862945,0.0,0.0,0.043149741498666676,2.5189541788352745,0.7321587204933167,0.3401855528354645
239,0.669237494468689,15000000001.528028,54.011428166182846,0.0,0.0,0.1009415316614028,2.48208797454978,0.7279946804046631,0.34248897433280945
240,0.6708865165710449,15000000001.511763,53.778072590393876,0.0,0.0,0.06266032005709349,2.3856537501687574,0.7287443280220032,0.33908259868621826
241,0.6663709878921509,15000000001.517227,53.60186140933118,0.0,0.0,0.05238273849912896,2.2201508691639154,0.731016218662262,0.33947792649269104
242,0.6666804552078247,15000000001.524363,53.6875340802379,0.0,0.0,0.062168458648092506,1.9813063926475065,0.7396429181098938,0.3304058313369751
243,0.6751172542572021,15000000001.50463,53.57846544097649,0.0,0.0,0.038235506957125465,2.081216116574735,0.7397663593292236,0.33020609617233276
244,0.6656289100646973,15000000001.513655,53.78147624317122,0.0,0.0,0.07053432405963836,2.297532847308789,0.7363241314888,0.3349716067314148
245,0.6589813232421875,15000000001.504242,53.60761718496661,0.0,0.0,0.049506258257685974,2.151382789538441,0.7411443591117859,0.32452917098999023
246,0.6667425036430359,15000000001.521925,53.56882247876668,0.0,0.0,0.03809348735683248,2.0176354074439873,0.7420973181724548,0.32684534788131714
247,0.6640695929527283,15000000001.49848,53.58995954361424,0.0,0.0,0.03554287541761934,2.3758665057011106,0.7393812537193298,0.33236199617385864
248,0.668615996837616,15000000001.540733,53.63775210119233,0.0,0.0,0.05234159949773802,1.9153288545655565,0.7403929233551025,0.3239333927631378
249,0.6651109457015991,15000000001.514925,53.48202704579636,0.0,0.0,0.030331757652303514,2.0256427805851525,0.7430853247642517,0.32717904448509216
250,0.6692895889282227,15000000001.53536,53.69614909144086,0.0,0.0,0.05421878865291967,2.059919463410173,0.7382784485816956,0.33196789026260376
251,0.6609750390052795,15000000001.506956,53.579193325375364,0.0,0.0,0.043189587061008373,2.0531384227727845,0.7374113202095032,0.3291902542114258
252,0.6715189218521118,15000000001.518171,53.475409998017916,0.0,0.0,0.027929313556977857,1.8887455743091588,0.7394052147865295,0.32655176520347595
253,0.6667691469192505,15000000001.531364,53.47774340588347,0.0,0.0,0.025928909770677546,1.9140831469079755,0.7470793128013611,0.31916239857673645
254,0.663296639919281,15000000001.534811,53.52277657742849,0.0,0.0,0.02994395493206014,1.9940173976462066,0.7430101633071899,0.323828786611557
255,0.665275514125824,15000000001.509073,53.418236338457525,0.0,0.0,0.011798104868332602,1.9527455025688618,0.7464148998260498,0.3232961595058441
256,0.6675142049789429,15000000001.529894,53.64422604184439,0.0,0.0,0.043256287542993946,2.168235524427895,0.7462600469589233,0.3198786973953247
257,0.6678487062454224,15000000001.514095,53.51553117646962,0.0,0.0,0.017816390389454685,1.8294546865897336,0.744388222694397,0.32243281602859497
258,0.6591871976852417,15000000001.55217,53.5853643564295,0.0,0.0,0.04883443096652814,1.7499081325684458,0.7385194301605225,0.3273366689682007
259,0.6611844301223755,15000000001.519327,53.55029366522472,0.0,0.0,0.01916255028728979,1.7754968033310226,0.7431936860084534,0.3249872326850891
260,0.6607421636581421,15000000001.52401,53.58021180601928,0.0,0.0,0.023524062913751642,1.7215999765749328,0.7454537749290466,0.31994083523750305
261,0.6705139875411987,15000000001.5321,53.65713843402468,0.0,0.0,0.03612708634373608,1.8369040137853219,0.7478742599487305,0.3169129192829132
262,0.6596290469169617,15000000001.535824,53.62349537897782,0.0,0.0,0.0317118953024416,1.8874318679648725,0.750000536441803,0.31722816824913025
263,0.6579207181930542,15000000001.530924,53.592624218671375,0.0,0.0,0.026674029344094668,1.8587452777303473,0.7479624152183533,0.3175147771835327
264,0.6691139936447144,15000000001.539387,53.5697885661029,0.0,0.0,0.022005150111235244,1.7541112603161593,0.746112585067749,0.323356568813324
265,0.6656701564788818,15000000001.540878,53.7369571293622,0.0,0.0,0.03276979976195934,1.8086719763783885,0.7434931397438049,0.32869166135787964
266,0.6472358107566833,15000000001.54453,53.81120488773739,0.0,0.0,0.03355999026291567,2.045660537371936,0.7400083541870117,0.3267451524734497
267,0.6595702171325684,15000000001.538858,53.79351275634619,0.0,0.0,0.026001628722028172,1.8374951249709817,0.7409959435462952,0.32491394877433777
268,0.6585596799850464,15000000001.50876,53.96773367819105,0.0,0.0,0.02545802974832624,1.9924038851053694,0.737565815448761,0.33129626512527466
269,0.6610207557678223,15000000001.506622,53.84706377702231,0.0,0.0,0.021466108691412047,1.7269088585888233,0.741710901260376,0.32693472504615784
270,0.6654216051101685,15000000001.528412,53.77515033859245,0.0,0.0,0.011751281615918287,1.6273549986073141,0.7414414882659912,0.3235945701599121
271,0.6523199677467346,15000000001.523808,53.90180363542592,0.0,0.0,0.013071037651231908,1.7201103397513062,0.741567075252533,0.32339537143707275
272,0.6643081307411194,15000000001.554146,54.1322599664227,0.0,0.0,0.046034062417566676,1.5492064567204862,0.7391065955162048,0.32324162125587463
273,0.6567943096160889,15000000001.549425,54.505382707471114,0.0,0.0,0.06711745645375466,1.7115328137144978,0.7359781861305237,0.32231926918029785
274,0.6693971157073975,15000000001.552515,54.19800573436867,0.0,0.0,0.03674337982344014,1.5631635657885194,0.7435239553451538,0.3192947208881378
275,0.6537995338439941,15000000001.522167,54.339889508515334,0.0,0.0,0.05732494607616447,1.5622604833697238,0.7342700362205505,0.3285716772079468
276,0.6619355082511902,15000000001.537567,54.4635515758397,0.0,0.0,0.05878495133314983,1.7157781658769533,0.735194981098175,0.3295768201351166
277,0.6508408784866333,15000000001.536867,54.363812304581856,0.0,0.0,0.05767199580449765,1.643003413228922,0.734818696975708,0.3294275104999542
278,0.6751139760017395,15000000001.5347,54.45134026802516,0.0,0.0,0.03892465364429809,1.4925986945790983,0.7356175780296326,0.32425960898399353
279,0.6509840488433838,15000000001.566515,54.3279574275393,0.0,0.0,0.041271062354764715,1.6266132815057013,0.7364625334739685,0.3253752887248993
280,0.664270281791687,15000000001.522768,54.69125493412281,0.0,0.0,0.07352077563532176,1.6336741449462153,0.7268105149269104,0.3339592516422272
281,0.6770519018173218,15000000001.544209,54.912991723779,0.0,0.0,0.06281742667907139,1.561909690433603,0.7290717959403992,0.3274010419845581
282,0.6625101566314697,15000000001.545902,54.97847398335478,0.0,0.0,0.0604224894256758,1.4639523546113704,0.7315496802330017,0.3234853744506836
283,0.6516472101211548,15000000001.538128,54.64859891522379,0.0,0.0,0.03845755067942541,1.5544988749043027,0.7308185696601868,0.3267053961753845
284,0.666046679019928,15000000001.520512,54.620480206754856,0.0,0.0,0.044193997602199615,1.7520984310999486,0.7304903268814087,0.33021309971809387
285,0.6659935712814331,15000000001.54658,54.86960798198767,0.0,0.0,0.036263813422672944,1.5618135429048667,0.7185256481170654,0.3369276821613312
286,0.6702449321746826,15000000001.511278,54.837254566155714,0.0,0.0,0.038737047316041245,1.8492391396181016,0.7155506610870361,0.34096723794937134
287,0.6714231967926025,15000000001.534348,55.24223000201554,0.0,0.0,0.09176090354427088,1.5175588333987227,0.7128176093101501,0.34273838996887207
288,0.6600117683410645,15000000001.562365,54.74679318765615,0.0,0.0,0.04373277989604182,1.5770836997578987,0.7189690470695496,0.33836629986763
289,0.6630693674087524,15000000001.54874,54.797804307332534,0.0,0.0,0.06544494526457632,1.6898110314459909,0.7229747176170349,0.3349860608577728
290,0.66029953956604,15000000001.530624,54.86325995627178,0.0,0.0,0.06347427670848887,1.7120414800919879,0.7150539755821228,0.33725783228874207
291,0.6519062519073486,15000000001.51218,54.86070244508591,0.0,0.0,0.055755057261327935,1.4049840707422572,0.7191376090049744,0.3306880593299866
292,0.663172721862793,15000000001.533466,54.89637253555233,0.0,0.0,0.047673124976726246,1.5169558598554505,0.7248696684837341,0.32671332359313965
293,0.6657161712646484,15000000001.534266,54.80555983487364,0.0,0.0,0.04250470731283982,1.6132657925777558,0.7205262780189514,0.3285926282405853
294,0.6551898717880249,15000000001.54589,55.03461081945516,0.0,0.0,0.06072405674928766,1.406704688844775,0.7132959365844727,0.3359167277812958
295,0.6603919267654419,15000000001.517387,55.32355283379725,0.0,0.0,0.08808884376657974,1.5107360803575456,0.7119348049163818,0.33386319875717163
296,0.6634459495544434,15000000001.536144,54.88870811161771,0.0,0.0,0.07363847466290442,1.6081274400405032,0.7143927216529846,0.3362504243850708
297,0.6603262424468994,15000000001.540949,55.5259854924193,0.0,0.0,0.09013983449512093,1.4594552057750545,0.7070217728614807,0.33465683460235596
298,0.6562802791595459,15000000001.526941,54.867606753782674,0.0,0.0,0.043321066151291686,1.3660376638073228,0.7207345366477966,0.3260256052017212
299,0.6594345569610596,15000000001.525995,54.76346918102176,0.0,0.0,0.03306985163676623,1.4747162226649135,0.7182424068450928,0.32751360535621643
300,0.6808426380157471,15000000001.503351,55.10119690582179,0.0,0.0,0.06878287007691536,1.5316490083782341,0.7164238095283508,0.3286485970020294
301,0.6527056694030762,15000000001.535492,54.881851350279405,0.0,0.0,0.05689954647867797,1.602418199429387,0.7151164412498474,0.3296867609024048
302,0.6515147686004639,15000000001.551964,54.32959144905165,0.0,0.0,0.011026627328633954,1.3273649640166685,0.7246615886688232,0.32548436522483826
303,0.6457492113113403,15000000001.56686,54.73505589001185,0.0,0.0,0.04967050468574578,1.5195709222105849,0.7241963744163513,0.3234715759754181
304,0.6499552726745605,15000000001.543417,54.588836211757354,0.0,0.0,0.0693516048301797,1.4823113190357908,0.7294464111328125,0.32650047540664673
305,0.6530155539512634,15000000001.547472,54.6640549920295,0.0,0.0,0.04734931088929729,1.3112281773589856,0.7230043411254883,0.3242930769920349
306,0.653922975063324,15000000001.577875,54.735305901223356,0.0,0.0,0.05128331776346748,1.4424130622222524,0.7237817049026489,0.32431966066360474
307,0.655863344669342,15000000001.555891,54.6621114279663,0.0,0.0,0.052224983417671594,1.4396560889342964,0.7214908599853516,0.3259638249874115
308,0.6463573575019836,15000000001.517315,54.60930252399221,0.0,0.0,0.05654811381828373,1.2394352293816686,0.7262200117111206,0.32243379950523376
309,0.651459813117981,15000000001.543623,54.96500321029421,0.0,0.0,0.08307560986254718,1.4272469641073275,0.7184679508209229,0.32722556591033936
310,0.6628408432006836,15000000001.539368,54.139687138074876,0.0,0.0,0.03517297067929528,1.4546528312660016,0.7300140857696533,0.32077881693840027
311,0.6528667211532593,15000000001.570126,54.695995374365125,0.0,0.0,0.06861719066225626,1.4375957586144208,0.7262433171272278,0.31673285365104675
312,0.6576533913612366,15000000001.5731,54.58738666633333,0.0,0.0,0.049176983650482696,1.5013415485030326,0.729907751083374,0.3206411898136139
313,0.6353821754455566,15000000001.580236,54.26490778850567,0.0,0.0,0.04687161918303346,1.2560059332618663,0.7316166162490845,0.3198915421962738
314,0.6477675437927246,15000000001.565655,54.52317603748316,0.0,0.0,0.06790324982678986,1.3216791080314412,0.7273545861244202,0.32194286584854126
315,0.6406121850013733,15000000001.569376,54.70358179614485,0.0,0.0,0.07394660459202132,1.2561619314167674,0.7245822548866272,0.3232828378677368
316,0.6433353424072266,15000000001.57212,54.38644113027089,0.0,0.0,0.04338525516889131,1.4626304605720581,0.7232295870780945,0.32495027780532837
317,0.642899751663208,15000000001.57362,54.2215711108101,0.0,0.0,0.04575704739122819,1.3015502180411544,0.7347833514213562,0.31670716404914856
318,0.6340556144714355,15000000001.584686,54.443065139024846,0.0,0.0,0.038139401144668794,1.2209380708409057,0.732224702835083,0.3164767324924469
319,0.6373867988586426,15000000001.549408,54.572281190191305,0.0,0.0,0.061848974211368174,1.3767241679737243,0.7287384271621704,0.32104459404945374
320,0.6346210241317749,15000000001.572565,54.56513806081105,0.0,0.0,0.044801071313798624,1.3371071836654957,0.7206447720527649,0.3293696641921997
321,0.6566466093063354,15000000001.569698,54.286719713852776,0.0,0.0,0.013137273116302773,1.3275683224274972,0.7275062203407288,0.3249858021736145
322,0.6495578289031982,15000000001.589415,54.584731659442625,0.0,0.0,0.035902782934208455,1.2876822891320532,0.7241560220718384,0.32230091094970703
323,0.6495791673660278,15000000001.581059,54.28009175005002,0.0,0.0,0.02445141004494737,1.4319879899989258,0.7307937741279602,0.3181203603744507
324,0.6412203311920166,15000000001.545034,54.3933524572959,0.0,0.0,0.0359623402119473,1.2846394216373618,0.7289872765541077,0.3156992793083191
325,0.6455546617507935,15000000001.598335,54.388684672753676,0.0,0.0,0.029205242311931598,1.3352706939803227,0.7312034368515015,0.31331780552864075
326,0.6485705375671387,15000000001.550392,54.50115956616511,0.0,0.0,0.05828796587000596,1.29376411008454,0.7203174233436584,0.31967756152153015
327,0.6446225047111511,15000000001.609459,54.60843502135347,0.0,0.0,0.05611844742447625,1.2806710819165394,0.7239779829978943,0.32030922174453735
328,0.6457720994949341,15000000001.611103,54.5117748823042,0.0,0.0,0.039521234508199,1.251706413004478,0.7184492349624634,0.3258485198020935
329,0.6395303010940552,15000000001.553802,54.52112172427079,0.0,0.0,0.03660369872357561,1.1865039913389726,0.7187730669975281,0.3240015506744385
330,0.6467552185058594,15000000001.58085,54.75017480718679,0.0,0.0,0.025522038208080845,1.4815940675819697,0.7186831831932068,0.32486438751220703
331,0.6470456123352051,15000000001.586037,54.62793392347085,0.0,0.0,0.03439856500221137,1.3285165648852808,0.7228184938430786,0.3203609883785248
332,0.627204418182373,15000000001.592777,54.39741439581521,0.0,0.0,0.01328470577863309,1.215833738825674,0.725581169128418,0.3186195492744446
333,0.6320168972015381,15000000001.609398,54.23346642054741,0.0,0.0,0.0005059527441990903,1.1870798230956374,0.7264626026153564,0.3160141110420227
334,0.6433897614479065,15000000001.611485,54.66853987562763,0.0,0.0,0.02409997025197018,1.1550795138020722,0.7207748889923096,0.3172629773616791
335,0.6280111074447632,15000000001.560461,54.486930185887836,0.0,0.0,0.031410411358347795,1.3050510769102526,0.7187690138816833,0.3222845494747162
336,0.6248273849487305,15000000001.585592,54.6129482072719,0.0,0.0,0.03240359726478997,1.2807798854581105,0.7229617834091187,0.31596675515174866
337,0.6473160982131958,15000000001.594727,54.52512430102892,0.0,0.0,0.039820045292569786,1.094447676731957,0.7274938225746155,0.31608983874320984
338,0.6447005271911621,15000000001.582705,54.37486596138205,0.0,0.0,0.004423597985408461,1.1649391031142065,0.7234593629837036,0.31644442677497864
339,0.6247718334197998,15000000001.594183,54.6917782878657,0.0,0.0,0.017325193068445297,1.1112424445108393,0.7192489504814148,0.32039663195610046
340,0.6402755975723267,15000000001.616865,54.7273560589643,0.0,0.0,0.001136623998308804,1.3244352578985485,0.7101251482963562,0.3297007977962494
341,0.6393074989318848,15000000001.565279,55.01131979005396,0.0,0.0,0.0,1.2196958375148754,0.7113327383995056,0.32413920760154724
342,0.6355994343757629,15000000001.600178,54.82564140964788,0.0,0.0,0.027547527205916383,1.0847931823262638,0.7217833995819092,0.3148784339427948
343,0.6321273446083069,15000000001.606533,55.09007281882032,0.0,0.0,0.0279287261672835,1.1702016285234862,0.717430591583252,0.3150506317615509
344,0.6475421190261841,15000000001.583181,54.82047316265188,0.0,0.0,0.02440904238810562,1.1835000028406093,0.7197034358978271,0.3168286681175232
345,0.6453051567077637,15000000001.585573,55.12054780445805,0.0,0.0,0.05341737849086623,1.1297524279862317,0.7089986801147461,0.3222913444042206
346,0.6435068845748901,15000000001.602482,54.91158108706365,0.0,0.0,0.026658508274336745,1.1271137732735839,0.711455762386322,0.32032832503318787
347,0.6363513469696045,15000000001.620758,55.416361431398855,0.0,0.0,0.058051509200045745,1.0719341508784275,0.7074831128120422,0.31634461879730225
348,0.6423850059509277,15000000001.606234,54.877594144574424,0.0,0.0,0.014729505470145302,1.1625882379852541,0.7192774415016174,0.3107471466064453
349,0.6387631893157959,15000000001.624943,55.11198103880284,0.0,0.0,0.020597525683569106,1.1733868668898702,0.7112136483192444,0.3152020573616028
350,0.6308919191360474,15000000001.672358,55.57652718680904,0.0,0.0,0.018684011053239902,1.0798054067843301,0.7024728655815125,0.318385511636734
351,0.6472728252410889,15000000001.572565,55.375280318270704,0.0,0.0,0.0,1.0941709457772595,0.7071473002433777,0.3170444071292877
352,0.6307722926139832,15000000001.622559,55.08508496850499,0.0,0.0,0.006963724055689082,0.9818968840234399,0.7119845747947693,0.3113393783569336
353,0.6282795667648315,15000000001.618097,55.566471396036285,0.0,0.0,0.04716978065539748,1.1564964706567429,0.7011203765869141,0.31672653555870056
354,0.6407512426376343,15000000001.607197,55.288521448539925,0.0,0.0,0.012129202146044174,1.0175084063415902,0.7068044543266296,0.3133867681026459
355,0.6358417868614197,15000000001.566242,55.329247201270206,0.0,0.0,0.0,1.2461825548458711,0.7045654654502869,0.31349462270736694
356,0.6406460404396057,15000000001.582024,55.55051782982366,0.0,0.0,0.014176245156381159,1.0624832327995444,0.7009191513061523,0.31262776255607605
357,0.6348536014556885,15000000001.62597,55.37100415753972,0.0,0.0,0.0109268705710319,1.0056080509026224,0.7095615267753601,0.30959033966064453
358,0.6344723701477051,15000000001.632221,55.66832886238609,0.0,0.0,0.036695489071485454,1.0910469484339496,0.6976330876350403,0.31228306889533997
359,0.6292695999145508,15000000001.643442,55.43805915929634,0.0,0.0,0.012119799328064708,1.042259083699405,0.7030820250511169,0.3103434145450592
360,0.62553870677948,15000000001.589758,55.426047886816484,0.0,0.0,0.017182458463788155,1.0582456857812768,0.6996810436248779,0.30839550495147705
361,0.6425493955612183,15000000001.614159,55.73209104020199,0.0,0.0,0.023526243158439354,1.0604697393578426,0.6972803473472595,0.30796781182289124
362,0.6245664358139038,15000000001.649872,55.65373802796758,0.0,0.0,0.008429011911853,1.0692335518720493,0.6914587020874023,0.3122777044773102
363,0.6453291177749634,15000000001.592293,55.62612753857472,0.0,0.0,0.0,1.0790859476276196,0.6997054219245911,0.3016221225261688
364,0.6391520500183105,15000000001.592852,55.73032590953268,0.0,0.0,0.0,1.1124503713056333,0.6915902495384216,0.3096264898777008
365,0.6429080963134766,15000000001.587378,55.67281258334263,0.0,0.0,0.0,1.0207459311296327,0.6924207210540771,0.30685096979141235
366,0.6349582672119141,15000000001.632946,56.282991579245504,0.0,0.0,0.0,1.0133832215648144,0.6812860369682312,0.3078921139240265
367,0.6359530687332153,15000000001.59649,56.086466162454414,0.0,0.0,0.0,1.0138948424537975,0.6887727975845337,0.3051745295524597
368,0.6543692946434021,15000000001.602568,56.22770369328137,0.0,0.0,0.002209368256934151,1.0128516109597792,0.6899325251579285,0.2981102764606476
369,0.6442968845367432,15000000001.58727,56.330876747220664,0.0,0.0,0.0,0.9857377377169517,0.6834972500801086,0.30021026730537415
370,0.6268783807754517,15000000001.584978,56.214798961400334,0.0,0.0,0.0,0.8905153318527488,0.6792964339256287,0.30473822355270386
371,0.653154194355011,15000000001.607922,56.71917354620871,0.0,0.0,0.0,1.0010493047265094,0.6657969951629639,0.3071538805961609
372,0.6679138541221619,15000000001.618204,56.51736267257414,0.0,0.0,0.0006600957468888756,1.0378921041179447,0.67105633020401,0.302537739276886
373,0.6301952004432678,15000000001.624691,56.85128709674148,0.0,0.0,0.0,0.9692392770987072,0.6668419241905212,0.29112508893013
374,0.6378250122070312,15000000001.580061,56.988065106311765,0.0,0.0,0.0,0.9861196353508459,0.6644451022148132,0.2914580702781677
375,0.6499276161193848,15000000001.621954,57.13230712373404,0.0,0.0,0.0,0.9798518763251967,0.656667947769165,0.29365265369415283
376,0.6503505110740662,15000000001.55483,56.923435490645204,0.0,0.0,0.0,0.8952716948386934,0.6574424505233765,0.29038673639297485
377,0.6583479642868042,15000000001.629282,57.28779631682335,0.0,0.0,0.0,1.039861456897263,0.6483973860740662,0.29054465889930725
378,0.6599858999252319,15000000001.58912,57.47090745105163,0.0,0.0,0.0,1.0443288347540636,0.6426605582237244,0.28959351778030396
379,0.6604042053222656,15000000001.572054,57.504470999461134,0.0,0.0,0.0,0.9513699960821749,0.6400733590126038,0.2823680341243744
380,0.6685353517532349,15000000001.604374,57.40393463448724,0.0,0.0,0.0,0.9310479766950075,0.6431280374526978,0.27599164843559265
381,0.658577561378479,15000000001.55208,57.69116765954816,0.0,0.0,0.0,0.9174015971770229,0.6400072574615479,0.27055662870407104
382,0.666566014289856,15000000001.590816,58.02598109070043,0.0,0.0,0.0,0.8965045871537879,0.6314693689346313,0.26926538348197937
383,0.6640013456344604,15000000001.563057,58.20067124107458,0.0,0.0,0.0,0.9125878164614871,0.6227702498435974,0.2758919894695282
384,0.6815719604492188,15000000001.6055,58.886858939962735,0.0,0.0,0.0,0.9223604315249396,0.6116381287574768,0.27184343338012695
385,0.6776489615440369,15000000001.549017,59.08972976196482,0.0,0.0,0.0,0.8888095109561075,0.5994338989257812,0.272978276014328
386,0.6790470480918884,15000000001.573029,59.20652639954133,0.0,0.0,0.01318361066732093,0.860397709986375,0.6001876592636108,0.2642527222633362
387,0.6730065941810608,15000000001.5828,59.61904945556525,0.0,0.0,0.006698978481035622,0.9472761494341398,0.5843868255615234,0.26990100741386414
388,0.6778097748756409,15000000001.585752,59.41260222584843,0.0,0.0,0.02902078648073033,0.8885579652491528,0.5865210294723511,0.26873084902763367
389,0.6966495513916016,15000000001.561098,59.58806864739991,0.0,0.0,0.029765446278656585,0.9064729251771101,0.5782362818717957,0.2629042863845825
390,0.6741516590118408,15000000001.57102,59.79231261621695,0.0,0.0,0.021603590551553708,0.9436953534315994,0.5760838985443115,0.2563810348510742
391,0.6805665493011475,15000000001.588692,60.30989404208172,0.0,0.0,0.06837193828954459,0.9453019467134015,0.5713453888893127,0.2577570676803589
392,0.6805198192596436,15000000001.584541,60.84298138206092,0.0,0.0,0.08673519410146949,0.8853813354446964,0.5649447441101074,0.2569611072540283
393,0.6825305223464966,15000000001.593777,61.17942245366373,0.0,0.0,0.11860798089890176,0.9466689399041146,0.5613272190093994,0.25691449642181396
