trajectory_id,step,x,y,z
121,40,0.38209337,0.11834123,-2.972354
121,41,0.2627899,-0.37754664,-3.6468291
121,42,-0.22413974,-0.3191573,-3.1589413
121,43,0.26723102,-0.49178693,-2.8370578
121,44,0.13384752,0.3663125,-5.1214705
121,45,0.12744252,0.44199365,-5.254124
121,46,0.62418723,-0.28317395,-6.022528
121,47,-0.016657172,0.38964412,4.5509024
121,48,-0.6253495,0.054415032,3.4019325
121,49,-0.072564185,-0.63,1.441869
122,0,0.0,0.0,0.0
122,1,-0.37646154,0.26434204,0.10578056
122,2,0.22563341,-0.40086102,0.30541638
122,3,-0.09810231,0.38778335,0.7216322
122,4,-0.31808618,0.63,0.8024828
122,5,0.63,-0.15922005,1.3802077
122,6,-0.08677853,0.63,1.6436449
122,7,0.14761625,-0.43567124,2.129092
122,8,-0.06995887,0.39383468,2.5636377
122,9,-0.26018295,-0.63,2.905388
122,10,0.3758368,0.63,3.3259692
122,11,0.13572486,0.36562106,3.4142175
122,12,-0.22169842,-0.33294114,3.845707
122,13,0.38777056,0.24745505,4.016224
122,14,-0.45570976,-0.06267873,4.2760534
122,15,0.63,-0.035985835,4.5566926
122,16,0.054455373,0.4300289,4.669306
122,17,-0.34433132,0.2035582,4.0053205
122,18,0.18465069,-0.4213124,2.1732743
122,19,0.25174776,-0.3849975,0.8322351
122,20,0.38017726,-0.08697847,0.28722164
122,21,0.3334614,0.50590044,0.3590869
122,22,-0.44463634,-0.11789194,3.384036
122,23,-0.36096,0.17235972,3.6702888
122,24,-0.036561616,-0.24539892,3.3810928
122,25,0.22963354,-0.39858302,3.8051717
122,26,0.38441312,-0.25263914,3.6931586
122,27,0.63,0.21879038,3.43713
122,28,0.3218037,0.22032335,3.404604
122,29,0.015737265,0.4597307,3.0839362
122,30,0.4380111,-0.63,2.713714
122,31,0.20316555,-0.332902,2.6220362
122,32,-0.36495203,0.28001788,2.3576372
122,33,-0.01105674,-0.39984715,2.4424179
122,34,-0.26992032,0.28150138,1.6420358
122,35,-0.51807487,-0.49735135,0.4555657
122,36,-0.3550513,-0.18422423,0.47516358
122,37,0.46845454,0.10952351,0.50271434
122,38,0.3888105,0.030436974,-0.8276085
122,39,-0.050180078,0.38675827,-2.6626484
122,40,0.4191674,0.27244025,-2.7627583
122,41,0.2627899,-0.37754664,-3.6468291
122,42,-0.63,-0.37742355,-3.430136
122,43,0.398505,-0.22976896,-2.7428916
122,44,0.36499685,-0.13739465,-4.416553
122,45,0.12744252,0.44199365,-5.254124
122,46,0.62418723,-0.28317395,-6.022528
122,47,0.054455373,0.4300289,4.669306
122,48,-0.63,0.056258813,3.415758
122,49,-0.072564185,-0.63,1.441869
123,0,0.0,0.0,0.0
123,1,-0.63,0.5500541,0.075425975
123,2,0.22563341,-0.40086102,0.30541638
123,3,0.37657696,-0.13486956,0.54717356
123,4,-0.31808618,0.63,0.8024828
123,5,0.63,-0.15922005,1.3802077
123,6,0.16405438,0.35381657,1.5514565
123,7,-0.028875299,-0.63,2.064226
123,8,-0.06995887,0.39383468,2.5636377
123,9,-0.26018295,-0.63,2.905388
123,10,0.63,0.35014966,3.2325568
123,11,0.14295538,0.37358233,3.41156
123,12,-0.4914906,-0.63,3.7465503
123,13,0.39977294,0.63,4.1086664
123,14,-0.45570976,-0.06267873,4.2760534
123,15,0.63,-0.035985835,4.5566926
123,16,0.11091326,0.3843153,4.658259
123,17,-0.45642397,-0.057246543,3.240672
123,18,0.104433894,-0.3757573,2.3068364
123,19,0.08797657,-0.39020523,0.7713998
123,20,0.38017726,-0.08697847,0.28722164
123,21,0.53136015,-0.019787854,0.26277614
123,22,-0.35903656,0.28756344,3.5393512
123,23,-0.42874423,0.1666685,3.6818812
123,24,-0.036561616,-0.24539892,3.3810928
123,25,-0.19016762,-0.5076663,3.4539678
123,26,0.38441312,-0.25263914,3.6931586
123,27,0.4052391,0.21767241,3.4608502
123,28,-0.3316847,0.22357383,3.3356373
123,29,0.38732862,-0.045568984,2.9108744
123,30,0.2468446,-0.38815942,2.6390874
123,31,-0.28324258,0.28244227,2.4321554
123,32,-0.36495203,0.28001788,2.3576372
123,33,0.021595117,-0.63,2.374813
123,34,-0.29323968,0.35441568,1.5834184
123,35,-0.51807487,-0.49735135,0.4555657
123,36,-0.3550513,-0.18422423,0.47516358
123,37,0.46845454,0.10952351,0.50271434
123,38,0.2726145,-0.29271373,-1.2114296
123,39,-0.050180078,0.38675827,-2.6626484
123,40,0.4191674,0.27244025,-2.7627583
123,41,0.2864545,-0.27918422,-3.5130427
123,42,-0.23838785,-0.32120278,-3.1684618
123,43,0.63,-0.19653499,-2.588207
123,44,0.13384752,0.3663125,-5.1214705
123,45,0.08894616,0.46415892,-5.2584023
123,46,0.62418723,-0.28317395,-6.022528
123,47,-0.32610133,0.213911,4.0356736
123,48,-0.5428979,0.09079241,3.6747048
123,49,-0.072564185,-0.63,1.441869
124,0,0.0,0.0,0.0
124,1,-0.5590567,0.63,0.06693237
124,2,0.17712963,-0.34745517,0.28758982
124,3,-0.09045645,0.37936476,0.7188221
124,4,-0.3893989,0.021644922,1.0055484
124,5,0.04594713,-0.45769954,1.165551
124,6,0.072896555,0.45418727,1.5849596
124,7,-0.2508684,-0.38557106,1.9826369
124,8,-0.009964822,0.45989206,2.5415883
124,9,-0.26018295,-0.63,2.905388
124,10,0.3905382,0.08648655,3.1445475
124,11,-0.40101326,-0.22536273,3.6114845
124,12,-0.21489705,-0.3254524,3.8482068
124,13,0.3407973,0.20942111,4.007033
124,14,-0.39962706,-0.017268943,4.26508
124,15,0.12919456,-0.44148472,4.458703
124,16,0.054455373,0.4300289,4.669306
124,17,-0.63,0.041327164,3.5296786
124,18,0.104433894,-0.3757573,2.3068364
124,19,-0.0630077,-0.39500636,0.7153144
124,20,0.38017726,-0.08697847,0.28722164
124,21,0.3334614,0.50590044,0.3590869
124,22,-0.44463634,-0.11789194,3.384036
124,23,-0.63,0.14977089,3.7162998
124,24,-0.036561616,-0.24539892,3.3810928
124,25,-0.17743576,-0.42738736,3.501164
124,26,0.34638938,-0.20003596,3.671336
124,27,0.33581087,0.21732707,3.4681776
124,28,-0.31959602,0.22351371,3.336913
124,29,-0.10947672,0.63,3.1422522
124,30,0.63,-0.3755599,2.7978547
124,31,-0.28324258,0.28244227,2.4321554
124,32,-0.33386728,0.22030124,2.365084
124,33,0.020028014,-0.4595638,2.4498649
124,34,-0.05647616,-0.38588917,2.1785667
124,35,-0.62268907,-0.37126407,0.4341091
124,36,0.16025479,0.15724428,0.5501145
124,37,0.63,0.55879486,-0.03090607
124,38,0.15133576,-0.63,-1.6120402
124,39,-0.16060045,0.23752064,-2.6424346
124,40,0.40575796,0.21670365,-2.8385675
124,41,0.29121056,-0.25941554,-3.4861546
124,42,-0.31777012,-0.3325991,-3.2215047
124,43,0.63,-0.19653499,-2.588207
124,44,0.13384752,0.3663125,-5.1214705
124,45,0.08894616,0.46415892,-5.2584023
124,46,0.56143814,-0.5068077,-6.0267415
124,47,-0.32610133,0.213911,4.0356736
124,48,-0.5428979,0.09079241,3.6747048
124,49,-0.63,0.015003892,2.4671142
125,0,0.0,0.0,0.0
125,1,-0.335359,0.21802369,0.11070151
125,2,0.22563341,-0.40086102,0.30541638
125,3,-0.09810231,0.38778335,0.7216322
125,4,-0.39872488,0.031913448,1.0021209
125,5,0.4590871,0.028966242,1.4430232
125,6,0.16405438,0.35381657,1.5514565
125,7,-0.2508684,-0.38557106,1.9826369
125,8,-0.38748527,0.04421736,2.6803381
125,9,-0.26018295,-0.63,2.905388
125,10,0.63,0.35014966,3.2325568
125,11,-0.35813642,-0.1781525,3.595726
125,12,-0.22169842,-0.33294114,3.845707
125,13,0.39977294,0.63,4.1086664
125,14,0.09028115,0.37940654,4.169223
125,15,0.12919456,-0.44148472,4.458703
125,16,0.13257718,0.36677417,4.6540203
125,17,-0.34433132,0.2035582,4.0053205
125,18,0.18465069,-0.4213124,2.1732743
125,19,0.25174776,-0.3849975,0.8322351
125,20,-0.2669792,-0.37459594,0.39186364
125,21,0.63,0.5291577,1.4097748
125,22,-0.35903656,0.28756344,3.5393512
125,23,-0.42874423,0.1666685,3.6818812
125,24,-0.036561616,-0.24539892,3.3810928
125,25,-0.17743576,-0.42738736,3.501164
125,26,0.33995354,-0.1911324,3.6676424
125,27,0.33581087,0.21732707,3.4681776
125,28,0.3218037,0.22032335,3.404604
125,29,0.38732862,-0.045568984,2.9108744
125,30,0.44352904,-0.121991776,2.8847
125,31,-0.28324258,0.28244227,2.4321554
125,32,-0.33386728,0.22030124,2.365084
125,33,0.021595117,-0.63,2.374813
125,34,-0.05647616,-0.38588917,2.1785667
125,35,-0.62268907,-0.37126407,0.4341091
125,36,0.3694763,0.12484902,0.5179369
125,37,0.63,0.55879486,-0.03090607
125,38,0.23586027,-0.39493027,-1.3328369
125,39,-0.050180078,0.38675827,-2.6626484
125,40,0.4191674,0.27244025,-2.7627583
125,41,0.29121056,-0.25941554,-3.4861546
125,42,-0.63,-0.37742355,-3.430136
125,43,0.63,-0.19653499,-2.588207
125,44,0.37079656,-0.15003303,-4.398866
125,45,0.09544899,0.44998834,-5.238571
125,46,0.62418723,-0.28317395,-6.022528
125,47,0.054455373,0.4300289,4.669306
125,48,-0.63,0.060290474,3.3861873
125,49,-0.072564185,-0.63,1.441869
126,0,0.0,0.0,0.0
126,1,-0.37646154,0.26434204,0.10578056
126,2,0.17712963,-0.34745517,0.28758982
126,3,0.36893108,-0.12645097,0.5499836
126,4,-0.4511763,0.08966587,0.98284334
126,5,0.63,-0.15922005,1.3802077
126,6,0.14783043,0.3716802,1.5574192
126,7,-0.2508684,-0.38557106,1.9826369
126,8,-0.08120478,0.3814522,2.567771
126,9,-0.63,-0.22280724,2.7694695
126,10,0.63,0.35014966,3.2325568
126,11,-0.40101326,-0.22536273,3.6114845
126,12,-0.22169842,-0.33294114,3.845707
126,13,0.3407973,0.20942111,4.007033
126,14,-0.45570976,-0.06267873,4.2760534
126,15,0.4049523,-0.21820548,4.5126586
126,16,0.054455373,0.4300289,4.669306
126,17,-0.63,0.041327164,3.5296786
126,18,0.116556324,-0.38264164,2.2866523
126,19,0.08797657,-0.39020523,0.7713998
126,20,-0.2669792,-0.37459594,0.39186364
126,21,0.53136015,-0.019787854,0.26277614
126,22,-0.63,-0.2641071,3.047706
126,23,-0.63,0.14977089,3.7162998
126,24,-0.13664314,-0.37593704,3.3795109
126,25,-0.17121883,-0.42694744,3.505807
126,26,0.63,-0.59239143,3.834106
126,27,0.33581087,0.21732707,3.4681776
126,28,-0.40181914,0.22392268,3.3282356
126,29,-0.10947672,0.63,3.1422522
126,30,0.2468446,-0.38815942,2.6390874
126,31,-0.3206759,0.32979837,2.4175425
126,32,-0.58062077,0.47641394,2.277514
126,33,0.020028014,-0.4595638,2.4498649
126,34,-0.2733012,0.29207268,1.6335373
126,35,-0.52916867,-0.36448157,0.45925355
126,36,-0.34666657,-0.17866807,0.47638315
126,37,0.46845454,0.10952351,0.50271434
126,38,0.15133576,-0.63,-1.6120402
126,39,-0.042020135,0.39778677,-2.6641424
126,40,0.4191674,0.27244025,-2.7627583
126,41,0.23368715,-0.49851298,-3.81136
126,42,-0.31777012,-0.3325991,-3.2215047
126,43,0.26723102,-0.49178693,-2.8370578
126,44,0.40339538,-0.22107048,-4.2994523
126,45,0.12744252,0.44199365,-5.254124
126,46,0.62418723,-0.28317395,-6.022528
126,47,0.054455373,0.4300289,4.669306
126,48,-0.63,0.056258813,3.415758
126,49,-0.072564185,-0.63,1.441869
127,0,-0.25885782,0.2917064,0.030991433
127,1,-0.37646154,0.26434204,0.10578056
127,2,0.22563341,-0.40086102,0.30541638
127,3,0.36893108,-0.12645097,0.5499836
127,4,-0.4511763,0.08966587,0.98284334
127,5,0.04594713,-0.45769954,1.165551
127,6,0.14783043,0.3716802,1.5574192
127,7,0.4478283,-0.10511817,2.2394288
127,8,-0.06995887,0.39383468,2.5636377
127,9,-0.4587252,-0.034222495,2.706521
127,10,0.43842775,0.13921608,3.1621482
127,11,0.13572486,0.36562106,3.4142175
127,12,-0.22169842,-0.33294114,3.845707
127,13,0.39977294,0.63,4.1086664
127,14,-0.38988712,-0.00938258,4.2631745
127,15,0.4458808,0.11309428,4.592718
127,16,0.054455373,0.4300289,4.669306
127,17,-0.43392286,0.15267923,3.8561497
127,18,0.104433894,-0.3757573,2.3068364
127,19,-0.0630077,-0.39500636,0.7153144
127,20,0.38017726,-0.08697847,0.28722164
127,21,0.45695314,-0.05285677,0.27480736
127,22,-0.63,-0.2641071,3.047706
127,23,-0.4832842,0.13745251,3.741391
127,24,-0.08101507,-0.24222174,3.3101554
127,25,-0.19153008,-0.50787085,3.4479427
127,26,0.63,-0.59239143,3.834106
127,27,0.63,0.21879038,3.43713
127,28,-0.31959602,0.22351371,3.336913
127,29,0.07193767,0.38330793,3.057762
127,30,0.63,-0.3755599,2.7978547
127,31,-0.28324258,0.28244227,2.4321554
127,32,-0.42470285,0.39480463,2.343323
127,33,-0.01105674,-0.39984715,2.4424179
127,34,-0.29323968,0.35441568,1.5834184
127,35,-0.63,-0.37080553,0.435809
127,36,0.16025479,0.15724428,0.5501145
127,37,0.60439664,0.63,-0.1154797
127,38,0.23586027,-0.39493027,-1.3328369
127,39,-0.16060045,0.23752064,-2.6424346
127,40,0.3603233,0.31842968,-2.7377968
127,41,0.2627899,-0.37754664,-3.6468291
127,42,-0.63,-0.37742355,-3.430136
127,43,0.398505,-0.22976896,-2.7428916
127,44,0.48681247,-0.40284812,-4.045062
127,45,0.12744252,0.44199365,-5.254124
127,46,0.63,-0.48082975,-6.129058
127,47,-0.32610133,0.213911,4.0356736
127,48,-0.5428979,0.09079241,3.6747048
127,49,-0.072564185,-0.63,1.441869
128,0,0.0,0.0,0.0
128,1,-0.63,0.5500541,0.075425975
128,2,0.22563341,-0.40086102,0.30541638
128,3,-0.09810231,0.38778335,0.7216322
128,4,-0.39872488,0.031913448,1.0021209
128,5,0.20243235,-0.63,1.2230638
128,6,-0.08677853,0.63,1.6436449
128,7,-0.028875299,-0.63,2.064226
128,8,-0.06995887,0.39383468,2.5636377
128,9,-0.09649221,-0.44976577,2.9655495
128,10,0.38225028,0.07736102,3.1415014
128,11,-0.3509059,-0.17019123,3.5930686
128,12,-0.26243424,-0.37779394,3.8307352
128,13,0.39977294,0.63,4.1086664
128,14,-0.38988712,-0.00938258,4.2631745
128,15,0.4049523,-0.21820548,4.5126586
128,16,0.0015728029,0.3999969,4.5812554
128,17,-0.43392286,0.15267923,3.8561497
128,18,0.5521236,-0.63,1.561427
128,19,-0.2267789,-0.4002141,0.6544791
128,20,-0.2669792,-0.37459594,0.39186364
128,21,0.63,0.5291577,1.4097748
128,22,-0.63,-0.2641071,3.047706
128,23,-0.42874423,0.1666685,3.6818812
128,24,0.0055475333,0.203132,3.6076093
128,25,-0.17121883,-0.42694744,3.505807
128,26,0.38441312,-0.25263914,3.6931586
128,27,0.33581087,0.21732707,3.4681776
128,28,-0.3316847,0.22357383,3.3356373
128,29,0.0633784,0.39494705,3.0617483
128,30,0.4380111,-0.63,2.713714
128,31,0.20316555,-0.332902,2.6220362
128,32,-0.58062077,0.47641394,2.277514
128,33,0.05476277,-0.52629244,2.458186
128,34,-0.26992032,0.28150138,1.6420358
128,35,-0.52916867,-0.36448157,0.45925355
128,36,-0.34666657,-0.17866807,0.47638315
128,37,0.46845454,0.10952351,0.50271434
128,38,0.2726145,-0.29271373,-1.2114296
128,39,-0.16060045,0.23752064,-2.6424346
128,40,0.40575796,0.21670365,-2.8385675
128,41,0.2864545,-0.27918422,-3.5130427
128,42,0.30487463,-0.24321075,-2.805455
128,43,0.26723102,-0.49178693,-2.8370578
128,44,0.40339538,-0.22107048,-4.2994523
128,45,0.09544899,0.44998834,-5.238571
128,46,0.62379116,-0.30753085,-6.0037003
128,47,0.0015728029,0.3999969,4.5812554
128,48,-0.6253495,0.054415032,3.4019325
128,49,-0.2300499,-0.4336948,1.4161037
129,0,0.0,0.0,0.0
129,1,-0.5590567,0.63,0.06693237
129,2,0.18409118,-0.3551203,0.29014838
129,3,0.4214673,-0.18429679,0.530675
129,4,-0.39872488,0.031913448,1.0021209
129,5,0.04594713,-0.45769954,1.165551
129,6,0.16405438,0.35381657,1.5514565
129,7,-0.40786973,-0.21270233,1.9249344
129,8,-0.38748527,0.04421736,2.6803381
129,9,-0.09649221,-0.44976577,2.9655495
129,10,0.63,0.35014966,3.2325568
129,11,-0.3509059,-0.17019123,3.5930686
129,12,-0.4914906,-0.63,3.7465503
129,13,0.15610377,0.4327027,4.156344
129,14,-0.39962706,-0.017268943,4.26508
129,15,0.12919456,-0.44148472,4.458703
129,16,0.054455373,0.4300289,4.669306
129,17,-0.45642397,-0.057246543,3.240672
129,18,0.104433894,-0.3757573,2.3068364
129,19,0.25174776,-0.3849975,0.8322351
129,20,-0.20154375,-0.34551427,0.38128304
129,21,0.63,0.5291577,1.4097748
129,22,-0.63,-0.2641071,3.047706
129,23,-0.4832842,0.13745251,3.741391
129,24,-0.13279799,-0.36669427,3.374717
129,25,-0.17121883,-0.42694744,3.505807
129,26,0.38441312,-0.25263914,3.6931586
129,27,0.3238746,0.21726769,3.4694371
129,28,0.3218037,0.22032335,3.404604
129,29,0.0633784,0.39494705,3.0617483
129,30,0.4380111,-0.63,2.713714
129,31,0.20316555,-0.332902,2.6220362
129,32,-0.42470285,0.39480463,2.343323
129,33,-0.01105674,-0.39984715,2.4424179
129,34,-0.05647616,-0.38588917,2.1785667
129,35,-0.52916867,-0.36448157,0.45925355
129,36,-0.34666657,-0.17866807,0.47638315
129,37,0.4333487,0.1543014,-0.68048894
129,38,0.23586027,-0.39493027,-1.3328369
129,39,-0.16060045,0.23752064,-2.6424346
129,40,0.4191674,0.27244025,-2.7627583
129,41,0.2627899,-0.37754664,-3.6468291
129,42,-0.23838785,-0.32120278,-3.1684618
129,43,0.26723102,-0.49178693,-2.8370578
129,44,0.40339538,-0.22107048,-4.2994523
129,45,0.08894616,0.46415892,-5.2584023
129,46,0.62379116,-0.30753085,-6.0037003
129,47,-0.32610133,0.213911,4.0356736
129,48,-0.63,0.056258813,3.415758
129,49,-0.072564185,-0.63,1.441869
130,0,-0.25885782,0.2917064,0.030991433
130,1,-0.63,0.5500541,0.075425975
130,2,0.18409118,-0.3551203,0.29014838
130,3,0.37657696,-0.13486956,0.54717356
130,4,-0.39872488,0.031913448,1.0021209
130,5,-0.0065042623,-0.3999471,1.1462735
130,6,0.16405438,0.35381657,1.5514565
130,7,0.14761625,-0.43567124,2.129092
130,8,-0.009964822,0.45989206,2.5415883
130,9,-0.4587252,-0.034222495,2.706521
130,10,0.3758368,0.63,3.3259692
130,11,0.13572486,0.36562106,3.4142175
130,12,-0.22169842,-0.33294114,3.845707
130,13,0.3407973,0.20942111,4.007033
130,14,-0.39962706,-0.017268943,4.26508
130,15,0.12919456,-0.44148472,4.458703
130,16,0.11091326,0.3843153,4.658259
130,17,-0.43392286,0.15267923,3.8561497
130,18,0.116556324,-0.38264164,2.2866523
130,19,0.08797657,-0.39020523,0.7713998
130,20,-0.20154375,-0.34551427,0.38128304
130,21,0.31805003,0.4898985,1.0312482
130,22,-0.44463634,-0.11789194,3.384036
130,23,-0.63,0.14977089,3.7162998
130,24,0.0055475333,0.203132,3.6076093
130,25,-0.17743576,-0.42738736,3.501164
130,26,0.63,-0.59239143,3.834106
130,27,0.3238746,0.21726769,3.4694371
130,28,0.3218037,0.22032335,3.404604
130,29,0.07193767,0.38330793,3.057762
130,30,0.44352904,-0.121991776,2.8847
130,31,-0.3206759,0.32979837,2.4175425
130,32,-0.58062077,0.47641394,2.277514
130,33,0.021595117,-0.63,2.374813
130,34,-0.26992032,0.28150138,1.6420358
130,35,-0.62268907,-0.37126407,0.4341091
130,36,-0.34666657,-0.17866807,0.47638315
130,37,0.44590074,0.11301568,0.5061831
130,38,0.2803985,-0.27106586,-1.1857173
130,39,-0.16060045,0.23752064,-2.6424346
130,40,0.3603233,0.31842968,-2.7377968
130,41,0.29121056,-0.25941554,-3.4861546
130,42,0.30487463,-0.24321075,-2.805455
130,43,0.6010375,-0.19237706,-2.5688543
130,44,0.36499685,-0.13739465,-4.416553
130,45,0.31827205,0.3321188,-5.2329164
130,46,0.63,-0.48082975,-6.129058
130,47,-0.32610133,0.213911,4.0356736
130,48,-0.63,0.056258813,3.415758
130,49,-0.2300499,-0.4336948,1.4161037
131,0,0.0,0.0,0.0
131,1,-0.37646154,0.26434204,0.10578056
131,2,0.17712963,-0.34745517,0.28758982
131,3,-0.09810231,0.38778335,0.7216322
131,4,-0.63,0.28656247,0.91712034
131,5,0.4590871,0.028966242,1.4430232
131,6,0.16405438,0.35381657,1.5514565
131,7,-0.028875299,-0.63,2.064226
131,8,-0.06995887,0.39383468,2.5636377
131,9,-0.26018295,-0.63,2.905388
131,10,0.43842775,0.13921608,3.1621482
131,11,-0.35813642,-0.1781525,3.595726
131,12,-0.21489705,-0.3254524,3.8482068
131,13,0.3407973,0.20942111,4.007033
131,14,0.09028115,0.37940654,4.169223
131,15,0.4049523,-0.21820548,4.5126586
131,16,0.11091326,0.3843153,4.658259
131,17,-0.63,0.041327164,3.5296786
131,18,0.116556324,-0.38264164,2.2866523
131,19,-0.2267789,-0.4002141,0.6544791
131,20,-0.2669792,-0.37459594,0.39186364
131,21,0.31805003,0.4898985,1.0312482
131,22,-0.5527527,-0.63,3.1878662
131,23,-0.63,0.14977089,3.7162998
131,24,-0.08101507,-0.24222174,3.3101554
131,25,-0.17743576,-0.42738736,3.501164
131,26,0.602815,-0.63,3.849708
131,27,0.63,0.21879038,3.43713
131,28,-0.3316847,0.22357383,3.3356373
131,29,0.015737265,0.4597307,3.0839362
131,30,0.44352904,-0.121991776,2.8847
131,31,-0.28324258,0.28244227,2.4321554
131,32,-0.42470285,0.39480463,2.343323
131,33,-0.01105674,-0.39984715,2.4424179
131,34,-0.29323968,0.35441568,1.5834184
131,35,-0.62268907,-0.37126407,0.4341091
131,36,-0.34666657,-0.17866807,0.47638315
131,37,0.60439664,0.63,-0.1154797
131,38,0.2726145,-0.29271373,-1.2114296
131,39,0.06318575,-0.38484746,-1.9032191
131,40,0.12979358,0.63,-2.6955953
131,41,0.2864545,-0.27918422,-3.5130427
131,42,0.30487463,-0.24321075,-2.805455
131,43,0.26723102,-0.49178693,-2.8370578
131,44,0.36499685,-0.13739465,-4.416553
131,45,0.08894616,0.46415892,-5.2584023
131,46,0.62418723,-0.28317395,-6.022528
131,47,0.0015728029,0.3999969,4.5812554
131,48,-0.63,0.060290474,3.3861873
131,49,-0.2300499,-0.4336948,1.4161037
132,0,0.0,0.0,0.0
132,1,-0.5590567,0.63,0.06693237
132,2,0.18409118,-0.3551203,0.29014838
132,3,-0.09045645,0.37936476,0.7188221
132,4,-0.39872488,0.031913448,1.0021209
132,5,-0.0065042623,-0.3999471,1.1462735
132,6,0.36792928,0.12933697,1.4765264
132,7,-0.2508684,-0.38557106,1.9826369
132,8,0.14452913,0.63,2.484807
132,9,-0.09649221,-0.44976577,2.9655495
132,10,0.3905382,0.08648655,3.1445475
132,11,-0.35813642,-0.1781525,3.595726
132,12,0.07659096,-0.0045050276,3.955337
132,13,0.38777056,0.24745505,4.016224
132,14,0.09028115,0.37940654,4.169223
132,15,0.12919456,-0.44148472,4.458703
132,16,0.054455373,0.4300289,4.669306
132,17,-0.43392286,0.15267923,3.8561497
132,18,0.18465069,-0.4213124,2.1732743
132,19,0.08797657,-0.39020523,0.7713998
132,20,0.38017726,-0.08697847,0.28722164
132,21,0.63,0.5291577,1.4097748
132,22,-0.5527527,-0.63,3.1878662
132,23,-0.42874423,0.1666685,3.6818812
132,24,-0.08101507,-0.24222174,3.3101554
132,25,-0.17121883,-0.42694744,3.505807
132,26,0.602815,-0.63,3.849708
132,27,0.33581087,0.21732707,3.4681776
132,28,-0.40181914,0.22392268,3.3282356
132,29,0.07193767,0.38330793,3.057762
132,30,0.63,-0.3755599,2.7978547
132,31,-0.28324258,0.28244227,2.4321554
132,32,-0.42470285,0.39480463,2.343323
132,33,0.05476277,-0.52629244,2.458186
132,34,-0.2733012,0.29207268,1.6335373
132,35,-0.52916867,-0.36448157,0.45925355
132,36,0.16025479,0.15724428,0.5501145
132,37,0.60439664,0.63,-0.1154797
132,38,0.2803985,-0.27106586,-1.1857173
132,39,-0.16060045,0.23752064,-2.6424346
132,40,0.4191674,0.27244025,-2.7627583
132,41,0.23368715,-0.49851298,-3.81136
132,42,-0.23838785,-0.32120278,-3.1684618
132,43,0.6010375,-0.19237706,-2.5688543
132,44,0.36499685,-0.13739465,-4.416553
132,45,0.08894616,0.46415892,-5.2584023
132,46,0.56143814,-0.5068077,-6.0267415
132,47,0.0015728029,0.3999969,4.5812554
132,48,-0.6253495,0.054415032,3.4019325
132,49,-0.072564185,-0.63,1.441869
133,0,-0.25885782,0.2917064,0.030991433
133,1,-0.335359,0.21802369,0.11070151
133,2,0.18409118,-0.3551203,0.29014838
133,3,-0.09045645,0.37936476,0.7188221
133,4,-0.3893989,0.021644922,1.0055484
133,5,0.20243235,-0.63,1.2230638
133,6,0.072896555,0.45418727,1.5849596
133,7,0.14761625,-0.43567124,2.129092
133,8,-0.06995887,0.39383468,2.5636377
133,9,-0.26018295,-0.63,2.905388
133,10,0.63,0.35014966,3.2325568
133,11,-0.40101326,-0.22536273,3.6114845
133,12,-0.26243424,-0.37779394,3.8307352
133,13,0.63,0.44358665,4.063619
133,14,-0.38988712,-0.00938258,4.2631745
133,15,0.63,-0.035985835,4.5566926
133,16,0.0015728029,0.3999969,4.5812554
133,17,-0.43392286,0.15267923,3.8561497
133,18,0.5521236,-0.63,1.561427
133,19,0.08797657,-0.39020523,0.7713998
133,20,-0.2669792,-0.37459594,0.39186364
133,21,0.3334614,0.50590044,0.3590869
133,22,-0.63,-0.2641071,3.047706
133,23,-0.42874423,0.1666685,3.6818812
133,24,-0.13664314,-0.37593704,3.3795109
133,25,-0.17121883,-0.42694744,3.505807
133,26,0.63,-0.59239143,3.834106
133,27,0.63,0.21879038,3.43713
133,28,-0.40181914,0.22392268,3.3282356
133,29,-0.10947672,0.63,3.1422522
133,30,0.63,-0.3755599,2.7978547
133,31,-0.3206759,0.32979837,2.4175425
133,32,-0.58062077,0.47641394,2.277514
133,33,0.020028014,-0.4595638,2.4498649
133,34,-0.29323968,0.35441568,1.5834184
133,35,-0.51807487,-0.49735135,0.4555657
133,36,-0.3550513,-0.18422423,0.47516358
133,37,0.60439664,0.63,-0.1154797
133,38,0.15133576,-0.63,-1.6120402
133,39,-0.042020135,0.39778677,-2.6641424
133,40,0.3603233,0.31842968,-2.7377968
133,41,0.2627899,-0.37754664,-3.6468291
133,42,-0.63,-0.37742355,-3.430136
133,43,0.6010375,-0.19237706,-2.5688543
133,44,0.37079656,-0.15003303,-4.398866
133,45,0.09544899,0.44998834,-5.238571
133,46,0.56143814,-0.5068077,-6.0267415
133,47,0.0015728029,0.3999969,4.5812554
133,48,-0.63,0.056258813,3.415758
133,49,-0.2300499,-0.4336948,1.4161037
134,0,0.0,0.0,0.0
134,1,-0.63,0.5500541,0.075425975
134,2,0.43374002,-0.63,0.3819017
134,3,-0.09045645,0.37936476,0.7188221
134,4,-0.39872488,0.031913448,1.0021209
134,5,0.04594713,-0.45769954,1.165551
134,6,0.14783043,0.3716802,1.5574192
134,7,-0.028875299,-0.63,2.064226
134,8,-0.08120478,0.3814522,2.567771
134,9,-0.63,-0.22280724,2.7694695
134,10,0.3905382,0.08648655,3.1445475
134,11,-0.40101326,-0.22536273,3.6114845
134,12,-0.21489705,-0.3254524,3.8482068
134,13,0.38777056,0.24745505,4.016224
